"date","trap.visit.id","station","turbidity","water.vel","dissolved.oxygen","water.depth","environmental.comments","calendar.year","water.year"
2023-06-20,10206,"ST004L1",3.27,0.6,9.85,NA,"Water depth greater than 300 cm",2023,2023
2023-06-21,10209,"ST004L1",2.49,0.4,10.18,NA,"Water depth greater than 300 cm",2023,2023
2023-06-22,10214,"ST004L1",6.47,0.2,10.68,NA,"Water depth greater than 300 cm",2023,2023
2023-06-23,10215,"ST004L1",5.08,0.4,10.64,NA,"Water depth greater than 300 cm",2023,2023
2023-06-25,10216,"ST004L1",NA,0.7,9.8,NA,"Water depth greater than 300 cm (~305 cm)",2023,2023
2023-06-26,10217,"ST004L1",4.25,0.6,NA,NA,"Water depth greater than 300 cm.
YSI (DO) not recorded as it is likely inaccurate. Needs recalibration",2023,2023
2023-06-27,10218,"ST004L1",4.74,0.4,9.81,NA,"Water depth > 300 cm",2023,2023
2023-06-28,10221,"ST004L1",2.87,0.5,9.27,NA,"Water depth greater than 300 cm",2023,2023
2023-06-29,10224,"ST004L1",7.19,0.5,9.82,NA,"Water depth greater than 300 cm",2023,2023
2023-06-30,10225,"ST004L1",6.33,0.2,10.36,NA,"Water depth greater than 300 cm",2023,2023
2023-07-05,10228,"ST004L1",NA,0.5,NA,219,"YSI inaccurate (DO). Needs recalibration.",2023,2023
2023-07-06,10229,"ST004L1",2.95,0.5,8.44,280,NA,2023,2023
2023-07-07,10230,"ST004L1",7.35,0.6,9.98,NA,"Water depth > 300 cm",2023,2023
2023-07-09,10252,"ST004L1",NA,0.7,NA,286,"YSI needs recalibration. DO reading inaccurate.",2023,2023
2023-07-10,10233,"ST004L1",2.34,0.7,NA,241,"D.O. reading innacurate, YSI needs recalibration",2023,2023
2023-07-11,10237,"ST004L1",4.05,0.6,9.52,NA,"River depth > 300 cm.",2023,2023
2023-07-12,10238,"ST004L1",6.05,0.4,10.01,NA,"Water depth > 300 cm.",2023,2023
2023-07-13,10240,"ST004L1",6.7,1.1,10.25,NA,"Water depth > 300 cm.",2023,2023
2023-07-14,10241,"ST004L1",7,0.9,10.42,NA,"Water depth > 300 cm.",2023,2023
2023-07-16,10244,"ST004L1",NA,0.7,8.26,285,NA,2023,2023
2023-07-17,10247,"ST004L1",3.23,0.7,8.53,243,NA,2023,2023
2023-07-18,10249,"ST004L1",2.95,0.5,9.62,NA,"Water depth > 300 cm",2023,2023
2023-07-19,10250,"ST004L1",5.86,0.6,9.14,NA,"Water depth > 300 cm.",2023,2023
2024-01-05,10255,"ST004L1",NA,0.5,10.9,114,NA,2024,2024
2024-01-06,10256,"ST004L1",2.28,0.4,10.4,104,NA,2024,2024
2024-01-07,10258,"ST004L1",5.39,0.7,10.35,184,NA,2024,2024
2024-01-08,10261,"ST004L1",4.43,0.7,10.42,134,NA,2024,2024
2024-01-09,10262,"ST004L1",4.49,0.9,10.46,220,NA,2024,2024
2024-01-10,10264,"ST004L1",5.71,0.7,10.34,255,NA,2024,2024
2024-01-11,10267,"ST004L1",4.34,0.4,11.49,265,NA,2024,2024
2024-01-12,10268,"ST004L1",3.21,0.5,11.23,290,NA,2024,2024
2024-01-13,10271,"ST004L1",2.12,0.7,10.8,237,NA,2024,2024
2024-01-14,10272,"ST004L1",1.48,0.6,10.46,261,NA,2024,2024
2024-01-15,10273,"ST004L1",1.16,0.7,10.65,274,NA,2024,2024
2024-01-16,10276,"ST004L1",1.5,0.4,10.65,260,NA,2024,2024
2024-01-17,10277,"ST004L1",2.26,0.8,10.64,283,NA,2024,2024
2024-01-18,10287,"ST004L1",8.38,0.4,11.37,295,NA,2024,2024
2024-01-19,10288,"ST004L1",6.34,0.4,11.89,285,NA,2024,2024
2024-01-20,10289,"ST004L1",1.99,0.7,10.55,265,NA,2024,2024
2024-01-21,10290,"ST004L1",1.67,0.4,10.1,280,NA,2024,2024
2024-01-22,10292,"ST004L1",NA,0.8,11.08,275,NA,2024,2024
2024-01-22,10291,"ST004L1",5.16,0.5,10.62,NA,"Water depth greater than 300 cm",2024,2024
2024-01-23,10293,"ST004L1",16.25,0.9,9.95,NA,"Water depth greater than 300 cm.",2024,2024
2024-01-24,10295,"ST004L1",10.91,0.5,9.29,NA,"Water depth greater than 300 cm.",2024,2024
2024-01-25,10299,"ST004L1",10.7,0.3,10.78,NA,"Water depth > 300 cm.",2024,2024
2024-01-26,10300,"ST004L1",14.3,0.4,10.24,NA,"Water depth greater than 300 cm.",2024,2024
2024-01-27,10307,"ST004L1",2.51,0.6,9.81,285,NA,2024,2024
2024-01-28,10308,"ST004L1",2.5,0.7,10.32,NA,"Water depth greater than 300 cm",2024,2024
2024-01-29,10309,"ST004L1",1.67,0.7,10.05,NA,"Water depth greater than 300 cm",2024,2024
2024-01-30,10310,"ST004L1",2.97,0.8,9.93,NA,"Water depth greater than 300 cm",2024,2024
2024-01-31,10311,"ST004L1",3.93,0.7,10.14,NA,"Water depth > 300 cm.",2024,2024
2024-02-02,10318,"ST004L1",NA,0.4,10.84,NA,"River depth greater than 300 cm.",2024,2024
2024-02-03,10320,"ST004L1",11.87,1,9.71,NA,"Water depth greater than 300 cm",2024,2024
2024-02-06,10322,"ST004L1",NA,0.8,9.06,NA,"Water depth greater than 300 cm",2024,2024
2024-02-07,10324,"ST004L1",4.48,0.7,9.84,NA,"Water depth greater than 300 cm",2024,2024
2024-02-08,10327,"ST004L1",7.24,0.4,10.54,NA,"Depth greater than 300 cm",2024,2024
2024-02-09,10328,"ST004L1",21.3,0.4,10.29,NA,"Depth greater than 300 cm.",2024,2024
2024-02-10,10331,"ST004L1",5.21,0.8,9.98,NA,"Water depth greater than 300 cm",2024,2024
2024-02-11,10332,"ST004L1",4.12,0.3,10.31,NA,"Water depth greater than 300 cm",2024,2024
2024-02-12,10334,"ST004L1",4.55,0.7,9.65,NA,"Water Depth greater than 300 cm",2024,2024
2024-02-13,10335,"ST004L1",4.48,0.4,10.15,NA,"Water depth greater than 300 cm",2024,2024
2024-02-14,10337,"ST004L1",3.63,0.4,9.93,NA,"Water depth greater than 300 cm",2024,2024
2024-02-15,10340,"ST004L1",6.02,0.5,10.57,NA,"Water depth greater than 300 cm.",2024,2024
2024-02-16,10342,"ST004L1",13.05,0.8,9.48,NA,"Water depth greater than 300 cm.",2024,2024
2024-02-17,10343,"ST004L1",6.38,0.5,9.53,NA,"Water depth greater than 300 cm.",2024,2024
2024-02-18,10346,"ST004L1",4.24,0.6,9.91,NA,"Water depth greater than 300 cm",2024,2024
2024-02-19,10347,"ST004L1",8.06,0.6,9.62,NA,"Water depth greater than 300 cm",2024,2024
2024-02-20,10350,"ST004L1",43.3,0.7,9.3,NA,"Water depth greater than 300 cm",2024,2024
2024-02-21,10354,"ST004L1",14.14,0.7,8.79,NA,"Depth greater than 300 cm.",2024,2024
2024-02-22,10355,"ST004L1",12.71,0.8,9.06,NA,"Depth greater than 300 cm.",2024,2024
2024-02-23,10356,"ST004L1",5.58,1,9.58,NA,"Depth greater than 300 cm.",2024,2024
2024-02-24,10357,"ST004L1",4.3,0.7,9.52,NA,"Water depth greater than 300 cm",2024,2024
2024-02-25,10359,"ST004L1",4.35,0.6,10.14,NA,"Water depth > 300 cm.",2024,2024
2024-02-26,10362,"ST004L1",2.93,0.6,9.87,NA,"Water depth greater than 300 cm",2024,2024
2024-02-27,10363,"ST004L1",3.26,0.7,9.28,296,NA,2024,2024
2024-02-28,10366,"ST004L1",4.55,0.7,9.83,NA,"Water depth greater than 300 cm",2024,2024
2024-02-29,10369,"ST004L1",4.89,0.4,9.93,NA,"Water depth greater than 300 cm",2024,2024
2024-03-01,10370,"ST004L1",4.68,0.5,10.11,NA,"Water depth greater than 300 cm",2024,2024
2024-03-02,10372,"ST004L1",2.53,0.7,9.56,299,NA,2024,2024
2024-03-03,10374,"ST004L1",5.72,0.8,9.6,NA,"Water depth greater than 300 cm.",2024,2024
2024-03-04,10375,"ST004L1",3.86,0.3,9.86,NA,"Water depth was greater than 300 cm",2024,2024
2024-03-05,10378,"ST004L1",3.43,0.7,9.82,NA,"Water depth greater than 300 cm.",2024,2024
2024-03-06,10379,"ST004L1",3.3,0.8,9.96,291,NA,2024,2024
2024-03-07,10384,"ST004L1",4.27,0.6,9.47,275,NA,2024,2024
2024-03-08,10385,"ST004L1",3.3,0.3,10,NA,"Water depth > 300 cm",2024,2024
2024-03-09,10386,"ST004L1",2.54,0.6,9.97,NA,"Water depth > 300 cm",2024,2024
2024-03-10,10388,"ST004L1",3.16,0.5,10.12,NA,"Water Depth greater than 300cm",2024,2024
2024-03-11,10389,"ST004L1",3.58,0.8,9.43,NA,"Water depth > 300 cm",2024,2024
2024-03-12,10391,"ST004L1",3.65,0.7,10.21,NA,"Water Depth > 300 cm",2024,2024
2024-03-13,10394,"ST004L1",4.65,0.4,9.81,NA,"Water depth greater than 300 cm",2024,2024
2024-03-14,10396,"ST004L1",4.11,0.6,9.51,NA,"Water depth greater than 300 cm",2024,2024
2024-03-15,10398,"ST004L1",3.91,1,9.92,NA,"Water depth greater than 300 cm",2024,2024
2024-03-16,10401,"ST004L1",4.33,0.6,9.74,NA,"Water depth greater than 300 cm",2024,2024
2024-03-17,10402,"ST004L1",3.7,0.6,9.94,NA,"Water depth greater than 300 cm",2024,2024
2024-03-18,10404,"ST004L1",3.07,0.8,10.02,NA,"Water depth greater than 300 cm",2024,2024
2024-03-19,10406,"ST004L1",3.02,0.8,9.9,NA,"Water depth greater than 300 cm",2024,2024
2024-03-20,10407,"ST004L1",3.53,0.7,9.84,NA,"Water depth greater than 300 cm",2024,2024
2024-03-21,10410,"ST004L1",3.58,0.3,10.01,NA,"Water depth greater than 300 cm",2024,2024
2024-03-22,10412,"ST004L1",3.08,0.5,9.68,NA,"Water depth greater than 300 cm",2024,2024
2024-03-23,10414,"ST004L1",3.96,0.6,9.62,NA,"Water depth greater than 300 cm",2024,2024
2024-03-24,10417,"ST004L1",2.57,0.4,10.1,NA,"Water depth greater than 300 cm",2024,2024
2024-03-25,10418,"ST004L1",2.28,0.4,9.77,NA,"Water depth greater than 300 cm.",2024,2024
2024-03-26,10420,"ST004L1",2.7,0.5,10.11,NA,"Water depth greater than 300 cm",2024,2024
2024-03-27,10421,"ST004L1",3.61,0.4,10,NA,"Water depth greater than 300 cm",2024,2024
2024-03-28,10423,"ST004L1",2.7,0.3,9.53,NA,"Water depth greater than 300 cm",2024,2024
2024-03-29,10426,"ST004L1",2.59,0.4,10.55,NA,"Water depth greater than 300 cm",2024,2024
2024-03-30,10429,"ST004L1",3.15,NA,9.81,289,"Water velocity inaccurate. Not recorded.",2024,2024
2024-03-31,10430,"ST004L1",4.51,0.5,10.06,277,NA,2024,2024
2024-04-01,10431,"ST004L1",3.28,0.5,10.15,274,NA,2024,2024
2024-04-02,10434,"ST004L1",NA,NA,10.05,NA,"Env forgotten because focus was put on tagging / fish transport due to low DO from Merced River Hatchery",2024,2024
2024-04-03,10435,"ST004L1",5.35,0.5,9.55,146,NA,2024,2024
2024-04-04,10440,"ST004L1",5.25,NA,8.85,185,"No velocity measured",2024,2024
2024-04-05,10441,"ST004L1",6.11,0.6,9.5,186,NA,2024,2024
2024-04-06,10442,"ST004L1",4.22,0.4,11.22,250,NA,2024,2024
2024-04-07,10443,"ST004L1",5.06,0.5,11.12,292,NA,2024,2024
2024-04-08,10446,"ST004L1",3.18,0.4,10.4,257,NA,2024,2024
2024-04-09,10447,"ST004L1",2.52,0.6,10.06,124,NA,2024,2024
2024-04-10,10450,"ST004L1",4.06,0.3,9.04,258,NA,2024,2024
2024-04-11,10452,"ST004L1",4.46,NA,8.5,210,"Forgot velocimeter",2024,2024
2024-04-12,10453,"ST004L1",5.3,0.4,8.7,235,NA,2024,2024
2024-04-13,10456,"ST004L1",5.89,0.5,9.85,255,NA,2024,2024
2024-04-14,10458,"ST004L1",4.61,0.5,11.05,NA,"Water depth greater than 300 cm",2024,2024
2024-04-15,10461,"ST004L1",3.46,0.4,11.03,288,NA,2024,2024
2024-04-16,10462,"ST004L1",3.71,0.5,9.55,235,NA,2024,2024
2024-04-17,10464,"ST004L1",3.18,0.5,8.84,210,NA,2024,2024
2024-04-18,10465,"ST004L1",5.15,0.4,8.38,185,NA,2024,2024
2024-04-19,10469,"ST004L1",4.55,0.3,8.53,209,NA,2024,2024
2024-04-20,10470,"ST004L1",4.83,0.5,10.15,278,NA,2024,2024
2024-04-21,10472,"ST004L1",4.89,0.5,10.75,NA,"Water depth greater than 300 cm",2024,2024
2024-04-22,10474,"ST004L1",3.71,0.5,10.3,NA,"Water depth greater than 300 cm",2024,2024
2024-04-23,10476,"ST004L1",2.45,0.4,10.28,NA,"Water depth greater than 300 cm",2024,2024
2024-04-24,10477,"ST004L1",3.35,0.6,8.56,233,NA,2024,2024
2024-04-25,10480,"ST004L1",3.9,0.4,8.59,245,NA,2024,2024
2024-04-26,10481,"ST004L1",3.95,0.4,9.08,NA,"Water depth greater than 300 cm",2024,2024
2024-04-27,10484,"ST004L1",4.57,0.7,10.52,285,NA,2024,2024
2024-04-28,10485,"ST004L1",4.84,0.4,10.43,NA,"Water depth greater than 300 cm",2024,2024
2024-04-29,10487,"ST004L1",3.04,0.4,10.5,NA,"Water depth greater than 300 cm",2024,2024
2024-04-30,10490,"ST004L1",3.54,0.6,11.06,NA,"Water depth greater than 300 cm",2024,2024
2024-05-01,10492,"ST004L1",3.43,0.6,10.71,NA,"Water depth greater than 300 cm",2024,2024
2024-05-02,10494,"ST004L1",5.11,0.5,10,NA,"Water depth greater than 300 cm",2024,2024
2024-05-03,10498,"ST004L1",NA,0.4,10.02,NA,"Water depth greater than 300 cm",2024,2024
2024-05-03,10497,"ST004L1",5.37,0.4,10.02,NA,"Water depth greater than 300 cm",2024,2024
2024-05-04,10499,"ST004L1",4.56,0.6,10.13,NA,"Water depth greater than 300 cm",2024,2024
2024-05-05,10502,"ST004L1",1.71,0.5,10.24,NA,"Water depth greater than 300 cm",2024,2024
2024-05-06,10505,"ST004L1",3.31,0.4,10.79,NA,"Water depth greater than 300 cm",2024,2024
2024-05-06,10506,"ST004L1",NA,0.3,10.73,NA,"Water depth greater than 300 cm",2024,2024
2024-05-07,10508,"ST004L1",3.74,0.5,10.7,NA,"Water depth greater than 300 cm",2024,2024
2024-05-08,10509,"ST004L1",3.38,0.5,10.74,NA,"Water depth greater than 300 cm",2024,2024
2024-05-09,10513,"ST004L1",7.24,0.4,10.37,NA,"Water depth greater than 300 cm.",2024,2024
2024-05-10,10514,"ST004L1",7.5,0.4,10.6,NA,"Water depth greater than 300 cm",2024,2024
2024-05-11,10515,"ST004L1",3.87,0.5,10.73,NA,"Water depth greater than 300 cm.",2024,2024
2024-05-12,10518,"ST004L1",3.11,0.4,10.02,NA,"Water depth greater than 300 cm",2024,2024
2024-05-13,10519,"ST004L1",3.46,0.5,9.36,300,NA,2024,2024
2024-05-14,10522,"ST004L1",2.2,0.4,9.53,NA,"Water depth greater than 300 cm",2024,2024
2024-05-15,10523,"ST004L1",3.12,0.5,10.24,NA,"Water depth greater than 300 cm",2024,2024
2024-05-16,10525,"ST004L1",5.66,0.4,10.05,NA,"Water depth greater than 300 cm",2024,2024
2024-05-17,10532,"ST004L1",5.26,0.3,9.43,NA,"Water depth greater than 300 cm",2024,2024
2024-05-18,10527,"ST004L1",4.81,0.4,10.12,NA,"Water depth greater than 300 cm",2024,2024
2024-05-19,10530,"ST004L1",3.99,0.4,9.94,NA,"Water depth greater than 300 cm",2024,2024
2024-05-20,10533,"ST004L1",3.23,0.4,9.37,NA,"Water depth greater than 300 cm",2024,2024
2024-05-21,10535,"ST004L1",2.61,0.5,9.78,NA,"Water depth greater than 300 cm",2024,2024
2024-05-22,10537,"ST004L1",5.11,0.4,10.08,NA,"Water depth greater than 300 cm",2024,2024
2024-05-23,10539,"ST004L1",5.04,0.4,9.49,NA,"Water depth greater than 300 cm",2024,2024
2024-05-24,10540,"ST004L1",5.11,NA,9.83,NA,"Water depth greater than 300 cm
Velocity meter not functioning, no reading",2024,2024
2024-05-25,10541,"ST004L1",3.91,0.6,10.18,NA,"Water depth greater than 300 cm",2024,2024
2024-05-26,10545,"ST004L1",4.06,0.4,9.38,291,NA,2024,2024
2024-05-27,10548,"ST004L1",3.08,0.5,8.74,238,NA,2024,2024
2024-05-28,10550,"ST004L1",2.89,0.3,9.1,215,NA,2024,2024
2024-05-29,10551,"ST004L1",4.5,0.5,8.6,224,NA,2024,2024
2024-05-30,10553,"ST004L1",6.97,0.6,9.77,284,NA,2024,2024
2024-05-31,10554,"ST004L1",6.74,0.5,9.95,NA,"Water depth greater than 300 cm",2024,2024
2024-06-01,10560,"ST004L1",3.48,0.4,10.1,NA,"Water depth greater than 300 cm",2024,2024
2024-06-02,10561,"ST004L1",3.65,0.5,9.52,NA,"Water depth greater than 300 cm",2024,2024
2024-06-03,10562,"ST004L1",3.65,0.5,9.42,250,NA,2024,2024
2024-06-04,10564,"ST004L1",5.49,0.4,9.63,261,NA,2024,2024
2024-06-05,10565,"ST004L1",2.92,0.5,9.06,260,NA,2024,2024
2024-06-06,10566,"ST004L1",4.71,0.5,8.54,262,NA,2024,2024
2024-06-07,10567,"ST004L1",5.3,0.5,8.51,249,NA,2024,2024
2024-06-09,10572,"ST004L1",NA,0.6,9.62,225,NA,2024,2024
2024-06-10,10573,"ST004L1",4.89,NA,8.76,235,"Water velocity inaccurate. Not recorded",2024,2024
2024-06-11,10576,"ST004L1",3.49,0.5,9.14,224,NA,2024,2024
2024-06-12,10578,"ST004L1",4.29,0.6,9.12,228,NA,2024,2024
2024-06-13,10579,"ST004L1",5.21,0.7,9.45,297,NA,2024,2024
2024-06-14,10580,"ST004L1",5.73,NA,9.7,298,"Velcoity meter malfunctioning, no measurement today",2024,2024
2024-06-16,10581,"ST004L1",NA,0.6,9.85,295,NA,2024,2024
2024-06-17,10586,"ST004L1",3.33,0.7,9.85,NA,"Water depth greater than 300 cm",2024,2024
2024-06-18,10587,"ST004L1",2.79,0.6,9.92,NA,"Water depth greater than 300 cm",2024,2024
2024-06-19,10589,"ST004L1",3.72,0.7,10.29,NA,"Water depth greater than 300 cm",2024,2024
2024-06-20,10594,"ST004L1",5.86,0.3,9.51,NA,"Water depth greater than 300 cm",2024,2024
2024-06-21,10595,"ST004L1",5.24,0.6,9.65,NA,"Water depth greater than 300 cm",2024,2024
2024-06-23,10596,"ST004L1",NA,0.5,9.51,NA,"Water depth greater than 300 cm",2024,2024
2024-06-24,10598,"ST004L1",4.52,0.4,9.81,NA,"Water depth greater than 300 cm",2024,2024
2024-06-25,10599,"ST004L1",4.3,0.6,9.83,NA,"Water depth greater than 300 cm",2024,2024
2024-06-26,10604,"ST004L1",3.34,0.3,10.01,NA,"Water depth greater than 300 cm",2024,2024
2024-06-27,10605,"ST004L1",3.45,0.7,9.55,NA,"Water depth greater than 300 cm",2024,2024
2024-06-28,10606,"ST004L1",2.79,0.5,9.9,NA,"Water depth greater than 300 cm",2024,2024
2025-02-08,10645,"ST004L1",NA,0.4,11.45,85,NA,2025,2025
2025-02-09,10647,"ST004L1",1.25,0.4,10.56,97,NA,2025,2025
2025-02-10,10649,"ST004L1",1.6,0.4,10.6,93,NA,2025,2025
2025-02-11,10650,"ST004L1",1.23,0.5,10.77,93,NA,2025,2025
2025-02-12,10651,"ST004L1",1.19,0.5,11.23,94,NA,2025,2025
2025-02-13,10656,"ST004L1",3.87,0.3,10.48,110,NA,2025,2025
2025-02-14,10660,"ST004L1",3.22,0.4,9.85,118,NA,2025,2025
2025-02-15,10661,"ST004L1",5.9,0.8,10.7,229,NA,2025,2025
2025-02-16,10662,"ST004L1",5.51,0.7,10.84,230,NA,2025,2025
2025-02-17,10663,"ST004L1",2.14,0.5,10.56,212,NA,2025,2025
2025-02-18,10665,"ST004L1",2.16,0.4,10.84,195,NA,2025,2025
2025-02-19,10666,"ST004L1",1.56,0.7,10.07,182,NA,2025,2025
2025-02-20,10671,"ST004L1",2.2,0.4,10.5,150,NA,2025,2025
2025-02-21,10672,"ST004L1",1.98,0.3,9.65,142,NA,2025,2025
2025-02-22,10673,"ST004L1",1.18,0.3,10.38,143,NA,2025,2025
2025-02-23,10675,"ST004L1",2,0.4,9.49,132,NA,2025,2025
2025-02-24,10677,"ST004L1",1.21,0.3,9.78,140,NA,2025,2025
2025-02-25,10679,"ST004L1",1.17,0.4,9.8,133,NA,2025,2025
2025-02-26,10680,"ST004L1",1.48,0.4,9.62,145,NA,2025,2025
2025-02-27,10682,"ST004L1",1.82,0.3,10.31,141,NA,2025,2025
2025-02-28,10683,"ST004L1",1.56,0.4,9.52,129,NA,2025,2025
2025-03-01,10688,"ST004L1",1.32,0.2,9.5,133,NA,2025,2025
2025-03-02,10689,"ST004L1",1.3,0.2,9.84,132,NA,2025,2025
2025-03-03,10691,"ST004L1",0.88,0.3,9.97,150,NA,2025,2025
2025-03-04,10693,"ST004L1",5.38,0.3,NA,155,"YSI needs recalibrating",2025,2025
2025-03-05,10695,"ST004L1",1.46,0.4,NA,135,"No YSI today",2025,2025
2025-03-06,10698,"ST004L1",0.59,0.4,9.68,132,NA,2025,2025
2025-03-07,10699,"ST004L1",0.96,0.2,9.57,150,NA,2025,2025
2025-03-08,10701,"ST004L1",1.02,0.3,9.38,151,NA,2025,2025
2025-03-09,10703,"ST004L1",1.14,0.3,9.42,147,NA,2025,2025
2025-03-10,10705,"ST004L1",1.76,0.3,9.25,148,NA,2025,2025
2025-03-11,10706,"ST004L1",1.44,0.2,8.91,155,NA,2025,2025
2025-03-12,10707,"ST004L1",3.28,0.4,8,134,NA,2025,2025
2025-03-13,10709,"ST004L1",3.24,0.4,8.28,134,NA,2025,2025
2025-03-14,10710,"ST004L1",4.24,0.3,8.71,168,NA,2025,2025
2025-03-14,10711,"ST004L1",NA,0.3,8.95,146,NA,2025,2025
2025-03-15,10712,"ST004L1",3.79,0.5,9.65,176,NA,2025,2025
2025-03-16,10717,"ST004L1",4.1,0.4,10.99,208,NA,2025,2025
2025-03-17,10718,"ST004L1",2.19,0.6,10.41,207,NA,2025,2025
2025-03-18,10719,"ST004L1",2.97,0.5,10.38,232,NA,2025,2025
2025-03-19,10721,"ST004L1",9.62,0.4,10.49,233,"D.O. in livecar was 10.53 mg/l.
D.O. in livewell was 10.39 mg/l.",2025,2025
2025-03-20,10723,"ST004L1",4.57,0.4,10.86,233,"Livewell DO: 9.92, Temp: 13.3
Livecar DO: 9.5, Temp: 13",2025,2025
2025-03-21,10724,"ST004L1",4.88,0.6,9,206,NA,2025,2025
2025-03-22,10727,"ST004L1",2.03,0.4,8.51,199,NA,2025,2025
2025-03-23,10729,"ST004L1",2.67,0.5,8.49,187,NA,2025,2025
2025-03-24,10731,"ST004L1",2.51,0.2,8.38,183,NA,2025,2025
2025-03-25,10733,"ST004L1",2.6,0.4,8.09,147,NA,2025,2025
2025-03-26,10734,"ST004L1",3.37,0.4,NA,147,"D.O. inaccurate",2025,2025
2025-03-27,10737,"ST004L1",4.38,0.2,NA,150,"D.O. inaccurate",2025,2025
2025-03-28,10739,"ST004L1",6.69,0.2,NA,145,"D.O. inaccurate",2025,2025
2025-03-29,10741,"ST004L1",3.43,0.4,9.16,165,NA,2025,2025
2025-03-30,10742,"ST004L1",4.09,0.2,9.63,210,NA,2025,2025
2025-03-31,10746,"ST004L1",2.98,0.2,9.7,140,NA,2025,2025
2025-04-01,10747,"ST004L1",2.93,0.3,10.3,196,NA,2025,2025
2025-04-02,10748,"ST004L1",3.88,0.1,10.04,165,NA,2025,2025
2025-04-03,10750,"ST004L1",2.68,0.4,10.29,175,NA,2025,2025
2025-04-04,10751,"ST004L1",4.18,0.3,9.73,202,NA,2025,2025
2025-04-05,10755,"ST004L1",2.06,0.2,10.8,213,NA,2025,2025
2025-04-06,10757,"ST004L1",2.63,0.3,9.8,182,NA,2025,2025
2025-04-07,10760,"ST004L1",4.32,0.1,9.95,193,NA,2025,2025
2025-04-08,10761,"ST004L1",5.22,0.4,9.96,203,NA,2025,2025
2025-04-09,10763,"ST004L1",4.67,0.6,10.19,230,NA,2025,2025
2025-04-10,10764,"ST004L1",4.25,0.5,10.16,213,NA,2025,2025
2025-04-11,10766,"ST004L1",4.73,0.5,9.58,209,NA,2025,2025
2025-04-12,10768,"ST004L1",4.61,0.6,10.45,260,NA,2025,2025
2025-04-13,10771,"ST004L1",5.02,0.4,10.45,255,NA,2025,2025
2025-04-14,10773,"ST004L1",2.32,0.5,10.08,270,NA,2025,2025
2025-04-15,10774,"ST004L1",2.75,0.5,9.97,262,NA,2025,2025
2025-04-16,10776,"ST004L1",5.93,0.7,9.71,278,NA,2025,2025
2025-04-17,10779,"ST004L1",3.14,0.5,9.94,255,NA,2025,2025
2025-04-18,10786,"ST004L1",3.46,0.6,10.03,281,NA,2025,2025
2025-04-19,10783,"ST004L1",3.98,0.7,10.97,NA,"Water depth greater than 300 cm",2025,2025
2025-04-19,10782,"ST004L1",NA,0.8,NA,NA,"Water depth greater than 300 cm",2025,2025
2025-04-20,10787,"ST004L1",4,0.7,10.68,NA,"Water depth greater than 300 cm",2025,2025
2025-04-21,10789,"ST004L1",4.02,0.6,10.45,285,NA,2025,2025
2025-04-22,10791,"ST004L1",3.61,0.5,9.95,254,NA,2025,2025
2025-04-23,10792,"ST004L1",4.46,0.5,8.99,210,NA,2025,2025
2025-04-24,10795,"ST004L1",1.93,0.5,9.07,218,NA,2025,2025
2025-04-25,10797,"ST004L1",4.57,0.7,10.58,260,NA,2025,2025
2025-04-26,10799,"ST004L1",5.13,0.4,11.15,NA,"Water depth greater than 300 cm",2025,2025
2025-04-27,10801,"ST004L1",4.36,0.2,10.95,NA,"Water depth greater than 300 cm",2025,2025
2025-04-28,10803,"ST004L1",3.69,NA,10.81,285,"Velocimeter not working. Lower unit housing is broken.",2025,2025
2025-04-29,10805,"ST004L1",3.04,NA,10.5,260,"Velocimeter not working. Lower unit housing is broken.",2025,2025
2025-04-30,10806,"ST004L1",3.83,0.6,8.83,223,NA,2025,2025
2025-05-01,10808,"ST004L1",1.82,0.4,8.75,215,NA,2025,2025
2025-05-02,10810,"ST004L1",2.33,0.6,9.67,262,NA,2025,2025
2025-05-03,10813,"ST004L1",2.39,0.8,10.59,NA,"Water depth greater than 300 cm",2025,2025
2025-05-04,10814,"ST004L1",4.79,0.8,10.56,NA,"Water depth greater than 300 cm",2025,2025
2025-05-05,10815,"ST004L1",NA,0.7,9.84,265,"Forgot to take turbidity",2025,2025
2025-05-06,10821,"ST004L1",2.34,0.6,9.38,180,NA,2025,2025
2025-05-07,10822,"ST004L1",2.34,0.5,8.51,204,NA,2025,2025
2025-05-08,10824,"ST004L1",2.35,0.4,8.85,179,NA,2025,2025
2025-05-09,10827,"ST004L1",5.56,0.6,8.35,205,NA,2025,2025
2025-05-10,10828,"ST004L1",2.65,0.8,9.52,252,NA,2025,2025
2025-05-11,10833,"ST004L1",NA,0.7,NA,NA,"Water depth greater than 300 cm",2025,2025
2025-05-11,10832,"ST004L1",4.84,0.8,10.37,NA,"Water depth greater than 300 cm",2025,2025
2025-05-12,10834,"ST004L1",3.04,0.9,10.6,NA,"Water depth greater than 300 cm",2025,2025
2025-05-13,10835,"ST004L1",3.31,0.8,10.65,NA,"Water depth greater than 300 cm",2025,2025
2025-05-14,10840,"ST004L1",NA,NA,NA,NA,"No environmentals collected",2025,2025
2025-05-14,10839,"ST004L1",2.51,0.7,9.7,240,NA,2025,2025
2025-05-15,10842,"ST004L1",3.67,0.5,9.53,240,NA,2025,2025
2025-05-16,10845,"ST004L1",4.28,0.6,10.62,NA,"Water depth greater than 300 cm",2025,2025
2025-05-17,10846,"ST004L1",4.71,0.7,10.4,NA,"Water depth greater than 300 cm",2025,2025
