"method","station","date","time","batch.date.x","species","fork.length","total.length","standard.length","weight","mark.type","life.stage","mort","release.id","count","calendar.year","water.year","method.code","batch.date.y","weather.code","water.temperature","turbidity","water.velocity","dissolved.oxygen","electrical.conductivity"
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",73,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",74,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",79,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",84,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",85,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",86,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",90,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",92,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",94,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",95,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",95,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",98,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",71,NA,NA,4.2,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",78,NA,NA,5.8,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",79,NA,NA,5.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",80,NA,NA,6,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",81,NA,NA,5.6,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",81,NA,NA,6.2,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",82,NA,NA,5.8,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",83,NA,NA,5.7,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",83,NA,NA,6.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",85,NA,NA,6.2,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",86,NA,NA,6.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,20:15:00,2002-05-30,"Chinook salmon",86,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",87,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",87,NA,NA,6.5,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",88,NA,NA,7,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",88,NA,NA,7.4,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",88,NA,NA,8.3,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",89,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,20:15:00,2002-05-30,"Chinook salmon",89,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",90,NA,NA,7.7,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",90,NA,NA,8.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,20:15:00,2002-05-30,"Chinook salmon",90,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",91,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",91,NA,NA,8.8,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",92,NA,NA,NA,"NONE","n/a","Yes","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",92,NA,NA,7.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,8,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,8.2,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,8.6,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",93,NA,NA,8.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",94,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",94,NA,NA,9.7,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",95,NA,NA,9.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",95,NA,NA,9.6,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",96,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",96,NA,NA,9.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",97,NA,NA,10.2,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",100,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",102,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",102,NA,NA,12,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",104,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",105,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",113,NA,NA,16.1,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",NA,NA,NA,NA,"NONE","n/a","Yes","n/a",7,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-29,08:30:00,2002-05-29,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",37,2002,2002,"RSTR",2002-05-29,"CLR",56,1.76,4.6,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",90,NA,NA,NA,"NONE","3","No","n/a",7,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",83,NA,NA,NA,"NONE","3","No","n/a",6,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",80,NA,NA,NA,"NONE","3","No","n/a",4,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",81,NA,NA,NA,"NONE","3","No","n/a",4,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",86,NA,NA,NA,"NONE","3","No","n/a",4,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",86,NA,NA,NA,"NONE","3","No","n/a",4,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",87,NA,NA,NA,"NONE","3","No","n/a",4,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",97,NA,NA,NA,"NONE","5","No","n/a",4,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",74,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",80,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",84,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",85,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",87,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",88,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",89,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",89,NA,NA,NA,"NONE","3","No","n/a",3,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",95,NA,NA,NA,"NONE","5","No","n/a",3,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",73,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",76,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",80,NA,NA,5.8,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",82,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",84,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",90,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",90,NA,NA,7.8,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",90,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",91,NA,NA,NA,"NONE","3","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",92,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",94,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",97,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",98,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",103,NA,NA,NA,"NONE","5","No","n/a",2,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",66,NA,NA,3.5,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",67,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",70,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",70,NA,NA,3.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",72,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",78,NA,NA,5,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",78,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",79,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",80,NA,NA,5.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",80,NA,NA,5.4,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",81,NA,NA,NA,"NONE","n/a","Yes","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",81,NA,NA,5.5,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",81,NA,NA,5.7,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",81,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",82,NA,NA,NA,"NONE","n/a","Yes","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",84,NA,NA,5.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",85,NA,NA,6.5,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",85,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",86,NA,NA,6.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",86,NA,NA,7.1,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",87,NA,NA,NA,"NONE","n/a","Yes","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",87,NA,NA,6.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",89,NA,NA,7.9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",89,NA,NA,8.2,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",91,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",91,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",91,NA,NA,8.3,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",92,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",92,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",93,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",93,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",94,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",94,NA,NA,9,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",94,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",95,NA,NA,NA,"NONE","3","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",96,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,20:15:00,2002-05-31,"Chinook salmon",96,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-31,"NIT",NA,NA,NA,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",97,NA,NA,11.1,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",99,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
"RSTR","ST040X",2002-05-30,09:00:00,2002-05-30,"Chinook salmon",101,NA,NA,NA,"NONE","5","No","n/a",1,2002,2002,"RSTR",2002-05-30,"CLR",58,2.01,4.8,NA,NA
