"date","trap.visit.id","station","turbidity","water.vel","dissolved.oxygen","water.depth","environmental.comments","calendar.year","water.year"
2023-01-26,2488,"North Channel 8.1",10.06,1.3,NA,269,"YSI inaccurate (DO). Needs to be recalibrated again.",2023,2023
2023-01-27,2489,"North Channel 8.1",7.82,1.1,9.85,245,NA,2023,2023
2023-01-28,2490,"North Channel 8.1",6.82,1.2,9.91,236,NA,2023,2023
2023-01-29,2493,"North Channel 8.1",5.42,NA,9.6,257,"Velocimeter propeller broke. Velocity not recorded.",2023,2023
2023-01-30,2494,"North Channel 8.1",5.44,NA,9.98,243,"Velocimeter propeller broken. Velocity not recorded.",2023,2023
2023-01-31,2501,"North Channel 8.1",4.18,NA,12.53,242,"Velocimeter propeller broken. Velocity not recorded.",2023,2023
2023-02-01,2502,"North Channel 8.1",4.27,1,12.29,242,NA,2023,2023
2023-02-02,2503,"North Channel 8.1",5.08,1.1,12.02,240,NA,2023,2023
2023-02-03,2504,"North Channel 8.1",3.66,1.2,11.81,245,NA,2023,2023
2023-02-04,2508,"North Channel 8.1",4.34,1.1,11.57,260,NA,2023,2023
2023-02-05,2510,"North Channel 8.1",3.32,0.7,11.85,247,NA,2023,2023
2023-02-06,2512,"North Channel 8.1",2.26,1,11.81,244,NA,2023,2023
2023-02-07,2513,"North Channel 8.1",2.57,1.1,12.01,230,NA,2023,2023
2023-02-08,2516,"North Channel 8.1",2.6,0.8,11.62,237,NA,2023,2023
2023-02-09,2519,"North Channel 8.1",2.31,1.1,11.55,240,NA,2023,2023
2023-02-10,2520,"North Channel 8.1",1.98,1.1,11.69,243,NA,2023,2023
2023-02-11,2523,"North Channel 8.1",3.13,1.1,11.67,248,NA,2023,2023
2023-02-12,2524,"North Channel 8.1",2.17,1.1,11.7,243,NA,2023,2023
2023-02-13,2526,"North Channel 8.1",2.34,1.1,11.21,245,NA,2023,2023
2023-02-14,2528,"North Channel 8.1",3.84,1.2,11.56,242,NA,2023,2023
2023-02-15,2530,"North Channel 8.1",2.98,1.1,11.71,244,NA,2023,2023
2023-02-16,2532,"North Channel 8.1",0.83,1.2,11.7,240,NA,2023,2023
2023-02-17,2535,"North Channel 8.1",1.79,1.3,12.41,246,NA,2023,2023
2023-02-18,2536,"North Channel 8.1",NA,1.1,NA,253,"YSI left behind. DO and (river) temperature not recorded.",2023,2023
2023-02-19,2537,"North Channel 8.1",2.59,1.1,13.5,156,"Temperature and DO measured at 1:00 PM",2023,2023
2023-02-20,2540,"North Channel 8.1",2.07,1.1,NA,252,"YSI inaccurate (DO). Needs to be recalibrated.
Temperature measured at 4:30 PM",2023,2023
2023-02-21,2542,"North Channel 8.1",2.23,1.1,12.97,251,NA,2023,2023
2023-02-25,2544,"North Channel 8.1",NA,1.4,NA,251,"YSI left behind. DO and (river) temperature not recorded.",2023,2023
2023-02-26,2545,"North Channel 8.1",2.08,1.3,NA,247,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-02-27,2548,"North Channel 8.1",3.05,1.3,NA,243,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-02-28,2550,"North Channel 8.1",0.89,1.3,NA,246,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-03-01,2552,"North Channel 8.1",1.31,1.1,NA,247,"YSI lost. New YSI purchased and awaiting its arrival. DO and (river) temperature not recorded.",2023,2023
2023-03-02,2553,"North Channel 8.1",NA,1,NA,245,"YSI inaccurate (DO). Needs to be recalibrated.",2023,2023
2023-03-03,2556,"North Channel 8.1",1.92,1.2,12.7,253,NA,2023,2023
2023-03-04,2557,"North Channel 8.1",2.23,1.4,12.44,253,NA,2023,2023
2023-03-05,2560,"North Channel 8.1",NA,1.2,12.85,255,NA,2023,2023
2023-03-06,2563,"North Channel 8.1",2.34,1.3,11.4,249,NA,2023,2023
2023-03-07,2565,"North Channel 8.1",1.6,1.2,11.6,250,NA,2023,2023
2023-03-08,2566,"North Channel 8.1",NA,0.8,NA,267,"YSI left behind. DO and (river) temperature not recorded.",2023,2023
2023-03-09,2567,"North Channel 8.1",1.83,1,12.45,267,NA,2023,2023
2023-03-23,2570,"North Channel 8.1",NA,0.4,11.96,NA,"Water depth greater than 300 cm",2023,2023
2023-03-24,2571,"North Channel 8.1",7.97,0.4,12.17,NA,"Water depth greater than 300 cm",2023,2023
2023-03-25,2572,"North Channel 8.1",8.04,0.4,11.64,NA,"Water depth greater than 300 cm",2023,2023
2023-03-26,2573,"North Channel 8.1",9.91,0.6,11.66,NA,"Water depth greater than 300 cm",2023,2023
2023-03-27,2578,"North Channel 8.1",7.82,0.8,11.61,297,NA,2023,2023
2023-03-28,2580,"North Channel 8.1",6,0.8,11.88,262,NA,2023,2023
2023-03-29,2582,"North Channel 8.1",5.96,0.9,11.95,258,NA,2023,2023
2023-03-30,2583,"North Channel 8.1",5.65,0.8,11.93,269,NA,2023,2023
2023-03-31,2584,"North Channel 8.1",6.3,0.9,11.76,280,NA,2023,2023
2023-04-01,2588,"North Channel 8.1",6.17,0.8,11.57,288,NA,2023,2023
2023-04-02,2589,"North Channel 8.1",4.32,0.7,11.35,265,NA,2023,2023
2023-04-03,2590,"North Channel 8.1",3.55,0.8,10.92,250,NA,2023,2023
2023-04-04,2594,"North Channel 8.1",NA,1,12.87,235,NA,2023,2023
2023-04-05,2598,"North Channel 8.1",4.42,1.1,11.81,232,NA,2023,2023
2023-04-06,2599,"North Channel 8.1",4.38,1.2,11.75,221,NA,2023,2023
2023-04-07,2600,"North Channel 8.1",4.14,1.2,11.6,228,NA,2023,2023
2023-04-08,2684,"North Channel 8.1",4.52,1.1,11.73,237,NA,2023,2023
2023-04-09,2604,"North Channel 8.1",2.99,1,11.55,223,NA,2023,2023
2023-04-10,2605,"North Channel 8.1",4.11,1.4,11.49,224,NA,2023,2023
2023-04-11,2608,"North Channel 8.1",2.89,1,11.9,217,NA,2023,2023
2023-04-12,2610,"North Channel 8.1",2.51,1.1,10.96,224,NA,2023,2023
2023-04-13,2612,"North Channel 8.1",3.15,1.3,11.16,239,NA,2023,2023
2023-04-13,2613,"North Channel 8.1",NA,1.2,12.4,263,NA,2023,2023
2023-04-14,2616,"North Channel 8.1",3,1.3,10.8,265,NA,2023,2023
2023-04-15,2618,"North Channel 8.1",3.01,1.2,10.65,269,NA,2023,2023
2023-04-16,2620,"North Channel 8.1",2.13,1.1,11.35,267,NA,2023,2023
2023-04-17,2622,"North Channel 8.1",2.2,0.9,11.09,278,NA,2023,2023
2023-04-18,2624,"North Channel 8.1",2.48,1.1,10.5,270,NA,2023,2023
2023-04-19,2626,"North Channel 8.1",1.06,1,10.51,278,NA,2023,2023
2023-04-20,2629,"North Channel 8.1",1.92,1,10.45,263,NA,2023,2023
2023-04-21,2630,"North Channel 8.1",1.33,1.3,11.16,279,NA,2023,2023
2023-04-22,2631,"North Channel 8.1",1.8,1.1,10.88,268,NA,2023,2023
2023-04-23,2634,"North Channel 8.1",1.09,0.9,10.75,271,NA,2023,2023
2023-04-24,2636,"North Channel 8.1",1.26,1.1,11.1,268,NA,2023,2023
2023-04-25,2638,"North Channel 8.1",1.83,1.1,10.98,272,NA,2023,2023
2023-04-26,2641,"North Channel 8.1",3,1.1,10.03,282,NA,2023,2023
2023-04-27,2642,"North Channel 8.1",1.07,1.1,10.4,265,NA,2023,2023
2023-04-28,2644,"North Channel 8.1",2.03,1,10.65,283,NA,2023,2023
2023-04-29,2647,"North Channel 8.1",1.2,1.1,10.06,294,NA,2023,2023
2023-04-30,2650,"North Channel 8.1",0.99,0.8,8.99,297,NA,2023,2023
2023-05-01,2652,"North Channel 8.1",1.1,1,10.77,NA,"Water depth greater than 300 cm",2023,2023
2023-05-02,2654,"North Channel 8.1",1.78,1,10.63,297,NA,2023,2023
2023-05-03,2656,"North Channel 8.1",0.61,0.9,10.16,NA,"Water depth greater than 300 cm",2023,2023
2023-05-04,2658,"North Channel 8.1",0.91,1,10.75,290,NA,2023,2023
2023-05-05,2659,"North Channel 8.1",1.06,1.1,10.6,285,NA,2023,2023
2023-05-06,2662,"North Channel 8.1",0.66,1.2,10.67,293,NA,2023,2023
2023-05-07,2664,"North Channel 8.1",0.87,0.8,10.17,284,NA,2023,2023
2023-05-08,2666,"North Channel 8.1",0.81,1.1,10.85,287,NA,2023,2023
2023-05-09,2668,"North Channel 8.1",1.09,1.1,10.46,286,NA,2023,2023
2023-05-10,2671,"North Channel 8.1",1.05,1.2,10.77,283,NA,2023,2023
2023-05-11,2672,"North Channel 8.1",1.39,1,10.25,285,NA,2023,2023
2023-05-12,2674,"North Channel 8.1",1.1,1.2,10.26,284,NA,2023,2023
2023-05-13,2676,"North Channel 8.1",1.29,0.8,10.33,285,NA,2023,2023
2023-05-14,2680,"North Channel 8.1",NA,1.3,10.9,284,NA,2023,2023
2023-05-15,2681,"North Channel 8.1",1.72,1.3,9.98,295,NA,2023,2023
2023-05-16,2682,"North Channel 8.1",1.74,0.9,10.55,NA,"Water depth greater than 300 cm",2023,2023
2023-06-05,2686,"North Channel 8.1",NA,0.7,11.68,286,NA,2023,2023
2023-06-06,2687,"North Channel 8.1",1.6,1.1,11.64,NA,"Water depth greater than 300 cm",2023,2023
2023-06-07,2689,"North Channel 8.1",2.09,0.8,11.72,NA,"Water depth greater than 300 cm",2023,2023
2023-06-08,2691,"North Channel 8.1",2.22,1,11.69,NA,"Water depth greater than 300 cm",2023,2023
2023-06-09,2693,"North Channel 8.1",1.78,1,11.6,NA,"Water depth greater than 300 cm",2023,2023
2023-06-11,2695,"North Channel 8.1",NA,1,11.99,NA,"Water depth greater than 300 cm",2023,2023
2023-06-12,2696,"North Channel 8.1",1.53,0.8,11.2,292,NA,2023,2023
2023-06-13,2699,"North Channel 8.1",1.85,0.9,11.45,NA,"Water depth greater than 300 cm",2023,2023
2023-06-14,2701,"North Channel 8.1",1.06,0.8,9.8,291,NA,2023,2023
2023-06-15,2703,"North Channel 8.1",1.98,1,10.95,280,NA,2023,2023
2023-06-16,2705,"North Channel 8.1",1.78,1.1,11.15,275,NA,2023,2023
2023-06-19,2707,"North Channel 8.1",NA,0.9,11.23,255,NA,2023,2023
2023-06-20,2709,"North Channel 8.1",2.45,0.8,10.46,260,NA,2023,2023
2023-06-21,2711,"North Channel 8.1",1.71,1.1,10.34,265,NA,2023,2023
2023-06-22,2713,"North Channel 8.1",1.89,1,10.48,262,NA,2023,2023
2023-06-23,2715,"North Channel 8.1",2.12,1,10.29,256,NA,2023,2023
2023-06-25,2716,"North Channel 8.1",NA,0.9,11.05,235,NA,2023,2023
2023-06-26,2717,"North Channel 8.1",1.7,1,10.25,233,NA,2023,2023
2023-06-27,2721,"North Channel 8.1",2,0.9,10.18,236,NA,2023,2023
2023-06-28,2723,"North Channel 8.1",1.1,0.9,10.27,237,NA,2023,2023
2024-01-05,2726,"North Channel 8.1",NA,1.3,11.33,201,NA,2024,2024
2024-01-06,2727,"North Channel 8.1",2.19,1.3,10.23,200,NA,2024,2024
2024-01-07,2732,"North Channel 8.1",1.84,1.2,10.42,196,NA,2024,2024
2024-01-08,2733,"North Channel 8.1",1.82,1.4,10.5,194,NA,2024,2024
2024-01-09,2734,"North Channel 8.1",1.02,1.2,10.21,200,NA,2024,2024
2024-01-10,2736,"North Channel 8.1",1.15,1.4,10.3,200,NA,2024,2024
2024-01-11,2738,"North Channel 8.1",1.91,1.1,10.34,200,NA,2024,2024
2024-01-12,2740,"North Channel 8.1",1.59,1.1,10.53,206,NA,2024,2024
2024-01-13,2742,"North Channel 8.1",1.47,1.2,10.16,197,NA,2024,2024
2024-01-14,2744,"North Channel 8.1",0.84,1.2,10.52,203,NA,2024,2024
2024-01-15,2746,"North Channel 8.1",0.31,1.4,10.11,195,NA,2024,2024
2024-01-16,2748,"North Channel 8.1",0.59,1.2,10.24,205,NA,2024,2024
2024-01-17,2751,"North Channel 8.1",0.71,0.9,10.03,197,NA,2024,2024
2024-01-18,2752,"North Channel 8.1",0.52,1.4,10.21,208,NA,2024,2024
2024-01-19,2753,"North Channel 8.1",0.65,1.3,10.21,209,NA,2024,2024
2024-01-20,2754,"North Channel 8.1",0.95,1.4,10.44,207,NA,2024,2024
2024-01-21,2755,"North Channel 8.1",NA,1.1,9.8,195,NA,2024,2024
2024-01-23,2760,"North Channel 8.1",NA,1,10.34,208,NA,2024,2024
2024-01-24,2762,"North Channel 8.1",0.97,1.1,10.51,211,NA,2024,2024
2024-01-25,2764,"North Channel 8.1",0.91,1.1,10.11,211,NA,2024,2024
2024-01-26,2766,"North Channel 8.1",0.72,1,10.36,210,NA,2024,2024
2024-01-27,2767,"North Channel 8.1",0.36,1.2,10.22,210,NA,2024,2024
2024-01-28,2770,"North Channel 8.1",1.53,1,10.28,210,NA,2024,2024
2024-01-29,2771,"North Channel 8.1",0.43,1,10.33,225,NA,2024,2024
2024-01-30,2772,"North Channel 8.1",0.51,1.1,10.31,212,NA,2024,2024
2024-01-31,2776,"North Channel 8.1",1.35,1.1,10.15,200,NA,2024,2024
2024-02-28,2778,"North Channel 8.1",NA,0.6,11.5,NA,"Water depth greater than 300 cm",2024,2024
2024-02-29,2779,"North Channel 8.1",3.94,0.7,10.56,NA,"Water depth greater than 300 cm",2024,2024
2024-03-01,2782,"North Channel 8.1",3.64,0.8,10.94,NA,"Water depth greater than 300 cm",2024,2024
2024-03-02,2784,"North Channel 8.1",3.55,0.6,10.58,NA,"Water depth greater than 300 cm",2024,2024
2024-03-03,2786,"North Channel 8.1",3.73,0.6,10.99,NA,"Water depth greater than 300 cm",2024,2024
2024-03-04,2788,"North Channel 8.1",2.2,0.8,10.84,NA,"Water depth greater than 300 cm.",2024,2024
2024-03-05,2790,"North Channel 8.1",2.38,0.6,11.07,NA,"Water depth greater than 300 cm",2024,2024
2024-03-06,2792,"North Channel 8.1",1.86,0.8,10.67,290,NA,2024,2024
2024-03-07,2794,"North Channel 8.1",2.37,0.8,11.31,290,NA,2024,2024
2024-03-08,2795,"North Channel 8.1",2.59,0.8,10.59,274,NA,2024,2024
2024-03-09,2798,"North Channel 8.1",2.99,0.8,10.86,271,NA,2024,2024
2024-03-10,2800,"North Channel 8.1",2.66,0.8,10.81,275,NA,2024,2024
2024-03-11,2803,"North Channel 8.1",2.25,0.9,10.61,250,NA,2024,2024
2024-03-12,2804,"North Channel 8.1",2.16,0.9,10.79,242,NA,2024,2024
2024-03-13,2806,"North Channel 8.1",2.22,1.1,10.8,240,NA,2024,2024
2024-03-14,2808,"North Channel 8.1",2.69,0.9,10.73,220,NA,2024,2024
2024-03-15,2810,"North Channel 8.1",1.82,1.1,11.23,216,NA,2024,2024
2024-03-16,2812,"North Channel 8.1",1.84,0.9,10.4,225,NA,2024,2024
2024-03-17,2815,"North Channel 8.1",1.65,1.1,10.22,216,NA,2024,2024
2024-03-18,2816,"North Channel 8.1",1.64,1,10.34,213,NA,2024,2024
2024-03-19,2818,"North Channel 8.1",1.8,1.2,10.25,224,NA,2024,2024
2024-03-20,2820,"North Channel 8.1",1.94,1.1,10.37,237,NA,2024,2024
2024-03-21,2822,"North Channel 8.1",1.36,1.1,10.94,235,NA,2024,2024
2024-03-22,2825,"North Channel 8.1",1.95,1,10.25,224,NA,2024,2024
2024-03-23,2827,"North Channel 8.1",1.58,1.2,10.37,232,NA,2024,2024
2024-03-24,2829,"North Channel 8.1",2,1.1,10.55,243,NA,2024,2024
2024-03-25,2831,"North Channel 8.1",1.31,1.3,10.55,228,NA,2024,2024
2024-03-26,2833,"North Channel 8.1",1.17,1.1,10.1,255,NA,2024,2024
2024-03-27,2836,"North Channel 8.1",1.5,1.3,10.4,262,NA,2024,2024
2024-03-28,2837,"North Channel 8.1",1.44,1.3,10.19,257,NA,2024,2024
2024-03-29,2839,"North Channel 8.1",1.62,1,10.36,256,NA,2024,2024
2024-03-30,2841,"North Channel 8.1",1.11,1.1,10.2,248,NA,2024,2024
2024-03-31,2843,"North Channel 8.1",1.63,1,10.1,260,NA,2024,2024
2024-04-01,2845,"North Channel 8.1",1.61,1.1,10.13,255,NA,2024,2024
2024-04-02,2847,"North Channel 8.1",1.41,1.1,10.23,258,NA,2024,2024
2024-04-03,2849,"North Channel 8.1",2.39,1.2,10.08,263,NA,2024,2024
2024-04-04,2851,"North Channel 8.1",2.52,1.2,9.95,260,NA,2024,2024
2024-04-05,2853,"North Channel 8.1",2.35,1.1,10.1,260,NA,2024,2024
2024-04-06,2854,"North Channel 8.1",3.37,1,10.56,264,NA,2024,2024
2024-04-07,2855,"North Channel 8.1",1.5,1.1,10.23,260,NA,2024,2024
2024-04-08,2859,"North Channel 8.1",1.42,1.1,10.03,261,NA,2024,2024
2024-04-09,2862,"North Channel 8.1",1.22,1.1,9.86,184,NA,2024,2024
2024-04-10,2863,"North Channel 8.1",1.36,NA,10.03,265,"Velocity recorded was inaccurate.",2024,2024
2024-04-11,2865,"North Channel 8.1",1.62,1.1,9.9,261,NA,2024,2024
2024-04-12,2867,"North Channel 8.1",1.86,NA,9.79,265,"Velocity recording inaccurate, not recorded",2024,2024
2024-04-14,2869,"North Channel 8.1",NA,1.2,10.25,252,NA,2024,2024
2024-04-15,2871,"North Channel 8.1",1.32,1.2,9.95,258,NA,2024,2024
2024-04-16,2872,"North Channel 8.1",1.05,1.1,9.96,255,NA,2024,2024
2024-04-17,2875,"North Channel 8.1",2.28,NA,9.9,156,"Velocity recording inaccurate, not recorded",2024,2024
2024-04-18,2878,"North Channel 8.1",NA,1.2,11.7,254,NA,2024,2024
2024-04-18,2877,"North Channel 8.1",1.85,1.2,10.2,255,NA,2024,2024
2024-04-19,2879,"North Channel 8.1",1.61,1.3,10.03,260,NA,2024,2024
2024-04-23,2883,"North Channel 8.1",NA,1.3,9.54,162,NA,2024,2024
2024-04-24,2886,"North Channel 8.1",2.54,1,9.5,267,NA,2024,2024
2024-04-25,2888,"North Channel 8.1",1.64,1,9.81,262,NA,2024,2024
2024-04-26,2889,"North Channel 8.1",2.17,1,9.75,263,NA,2024,2024
2024-04-27,2891,"North Channel 8.1",2.15,1.1,9.79,255,NA,2024,2024
2024-04-28,2893,"North Channel 8.1",1.28,1.1,9.5,245,NA,2024,2024
2024-04-29,2895,"North Channel 8.1",2.28,0.8,9.66,253,NA,2024,2024
2024-04-30,2897,"North Channel 8.1",1.29,1.1,9.44,245,NA,2024,2024
2024-05-01,2899,"North Channel 8.1",1.77,1.1,9.74,245,NA,2024,2024
2024-05-02,2901,"North Channel 8.1",1.4,1.3,9.3,247,NA,2024,2024
2024-05-03,2904,"North Channel 8.1",1.5,1.1,9.39,254,NA,2024,2024
2024-05-04,2905,"North Channel 8.1",1.09,1.1,9.29,257,NA,2024,2024
2024-05-05,2908,"North Channel 8.1",1.2,0.7,9.64,251,NA,2024,2024
2024-05-06,2909,"North Channel 8.1",1.61,1.1,9.72,251,NA,2024,2024
2024-05-07,2911,"North Channel 8.1",1.18,1.1,9.63,248,NA,2024,2024
2024-05-08,2913,"North Channel 8.1",0.88,1.1,9.48,254,NA,2024,2024
2024-05-09,2916,"North Channel 8.1",NA,0.8,9.71,247,NA,2024,2024
2024-05-10,2917,"North Channel 8.1",1.57,0.8,9.52,253,NA,2024,2024
2024-05-12,2919,"North Channel 8.1",NA,1.2,10.7,249,NA,2024,2024
2024-05-13,2921,"North Channel 8.1",1.34,1,9.31,253,NA,2024,2024
2024-05-14,2924,"North Channel 8.1",1.59,1.1,9.28,245,NA,2024,2024
2024-05-15,2926,"North Channel 8.1",1.82,1.1,9.05,250,NA,2024,2024
2024-05-16,2927,"North Channel 8.1",0.94,1.2,9.15,251,NA,2024,2024
2024-05-17,2929,"North Channel 8.1",1.38,1.1,9.11,252,NA,2024,2024
2024-05-19,2931,"North Channel 8.1",NA,0.9,10.94,265,NA,2024,2024
2024-05-20,2932,"North Channel 8.1",1.75,0.8,8.95,265,NA,2024,2024
2024-05-21,2935,"North Channel 8.1",1.71,1.1,9.12,250,NA,2024,2024
2024-05-22,2937,"North Channel 8.1",1.24,1,9.16,252,NA,2024,2024
2024-05-23,2939,"North Channel 8.1",1.14,1,9.21,250,NA,2024,2024
2024-05-24,2941,"North Channel 8.1",1.22,1.1,8.97,243,NA,2024,2024
2024-05-27,2945,"North Channel 8.1",NA,1,10.47,225,NA,2024,2024
2024-05-28,2946,"North Channel 8.1",1.13,0.9,9.09,223,NA,2024,2024
2024-05-29,2947,"North Channel 8.1",1.14,1,8.96,210,NA,2024,2024
2024-05-29,2948,"North Channel 8.1",NA,0.9,9.79,210,NA,2024,2024
2024-05-30,2953,"North Channel 8.1",1.38,0.9,8.8,207,NA,2024,2024
2024-05-31,2954,"North Channel 8.1",1,0.9,8.84,205,NA,2024,2024
2024-06-02,2955,"North Channel 8.1",NA,1,10.28,200,NA,2024,2024
2024-06-03,2956,"North Channel 8.1",1.97,0.9,8.72,200,NA,2024,2024
2024-06-04,2959,"North Channel 8.1",1.24,0.8,8.77,199,NA,2024,2024
2024-06-05,2960,"North Channel 8.1",1.4,1,8.42,199,NA,2024,2024
2024-06-06,2961,"North Channel 8.1",1.75,0.7,8.5,209,NA,2024,2024
2024-06-07,2962,"North Channel 8.1",2.36,0.9,8.53,200,NA,2024,2024
2024-06-09,2963,"North Channel 8.1",NA,1,9.81,200,NA,2024,2024
2024-06-10,2966,"North Channel 8.1",1.2,1.2,8.61,200,NA,2024,2024
2024-06-11,2967,"North Channel 8.1",1.11,1,8.35,203,NA,2024,2024
2024-06-12,2969,"North Channel 8.1",1.76,0.8,8.42,219,NA,2024,2024
2024-06-13,2971,"North Channel 8.1",1.83,0.9,8.55,208,NA,2024,2024
2024-06-14,2973,"North Channel 8.1",1.07,0.8,8.49,215,NA,2024,2024
2024-06-16,2975,"North Channel 8.1",NA,0.9,9.97,215,NA,2024,2024
2024-06-17,2976,"North Channel 8.1",1.17,0.9,8.27,216,NA,2024,2024
2024-06-18,2980,"North Channel 8.1",1.53,0.9,8.39,215,NA,2024,2024
2024-06-19,2981,"North Channel 8.1",1.28,0.8,NA,215,"YSI out of battery. Needs replacement",2024,2024
2024-06-20,2983,"North Channel 8.1",1.36,0.8,9.32,220,NA,2024,2024
2024-06-21,2984,"North Channel 8.1",1.97,0.8,9.39,217,NA,2024,2024
2024-06-23,2985,"North Channel 8.1",NA,0.9,10.54,213,NA,2024,2024
2024-06-24,2986,"North Channel 8.1",1.54,0.7,8.98,213,NA,2024,2024
2024-06-25,2991,"North Channel 8.1",2.24,0.9,NA,216,"YSI not working (battery replaced last week). Water temperature and DO not recorded.",2024,2024
2024-06-26,2993,"North Channel 8.1",1.88,0.9,9.22,219,NA,2024,2024
2025-01-05,2995,"North Channel 8.1",NA,0.9,11.2,211,NA,2025,2025
2025-01-06,2996,"North Channel 8.1",2.33,1,11.32,210,NA,2025,2025
2025-01-07,2997,"North Channel 8.1",2.25,1,11.27,225,NA,2025,2025
2025-01-08,3001,"North Channel 8.1",2.72,1.1,11.32,206,NA,2025,2025
2025-01-09,3003,"North Channel 8.1",2.3,1.1,11.29,205,NA,2025,2025
2025-01-10,3004,"North Channel 8.1",2.31,1,12.24,195,NA,2025,2025
2025-01-11,3009,"North Channel 8.1",1.89,1.1,11.46,193,NA,2025,2025
2025-01-12,3010,"North Channel 8.1",2.18,1,11.29,212,NA,2025,2025
2025-01-13,3011,"North Channel 8.1",1.64,1.1,11.48,206,NA,2025,2025
2025-01-14,3013,"North Channel 8.1",1.38,1.1,11.55,204,NA,2025,2025
2025-01-15,3015,"North Channel 8.1",1.16,1,11.7,203,NA,2025,2025
2025-01-16,3017,"North Channel 8.1",1.15,1,11.44,203,NA,2025,2025
2025-01-17,3019,"North Channel 8.1",1.4,1,11.59,207,NA,2025,2025
2025-01-18,3021,"North Channel 8.1",1.71,1.1,11.3,206,NA,2025,2025
2025-01-19,3023,"North Channel 8.1",1.23,1.1,11.45,202,NA,2025,2025
2025-01-20,3025,"North Channel 8.1",2.06,1.1,11.4,211,NA,2025,2025
2025-01-21,3028,"North Channel 8.1",1.53,1,11.74,209,NA,2025,2025
2025-01-22,3029,"North Channel 8.1",2.49,0.9,11.84,214,NA,2025,2025
2025-01-23,3032,"North Channel 8.1",1.49,1.2,11.73,213,NA,2025,2025
2025-01-24,3033,"North Channel 8.1",2.11,1.1,11.9,215,NA,2025,2025
2025-01-25,3035,"North Channel 8.1",1.43,0.8,12.52,212,NA,2025,2025
2025-01-26,3038,"North Channel 8.1",1.19,1,12.02,213,NA,2025,2025
2025-01-27,3039,"North Channel 8.1",2.9,1.1,12.16,213,NA,2025,2025
2025-01-28,3041,"North Channel 8.1",1.57,1,12.8,221,NA,2025,2025
2025-01-29,3044,"North Channel 8.1",1.33,1.1,12.16,218,NA,2025,2025
2025-01-30,3045,"North Channel 8.1",1.41,1.1,12.48,218,NA,2025,2025
2025-01-31,3048,"North Channel 8.1",2.84,0.9,12.26,218,NA,2025,2025
2025-02-02,3050,"North Channel 8.1",NA,0.4,12.31,273,NA,2025,2025
2025-02-03,3049,"North Channel 8.1",2.22,0.4,12.47,260,NA,2025,2025
2025-02-05,3051,"North Channel 8.1",NA,0.5,12.85,299,NA,2025,2025
2025-02-06,3053,"North Channel 8.1",3.96,0.4,12,278,NA,2025,2025
2025-02-16,3057,"North Channel 8.1",NA,0.5,12.81,NA,"Water depth greater than 300 cm",2025,2025
2025-02-17,3058,"North Channel 8.1",3.67,0.5,12.54,NA,"Water depth greater than 300 cm",2025,2025
2025-02-18,3062,"North Channel 8.1",3.77,0.6,12.43,NA,"Water depth greater than 300 cm",2025,2025
2025-02-19,3063,"North Channel 8.1",2.49,0.6,12.12,NA,"Water depth greater than 300 cm",2025,2025
2025-02-20,3066,"North Channel 8.1",NA,0.6,12.59,NA,"Water depth greater than 300 cm",2025,2025
2025-02-21,3070,"North Channel 8.1",3.61,0.6,12.5,NA,"Water depth greater than 300 cm",2025,2025
2025-02-22,3071,"North Channel 8.1",6.11,0.7,12.47,NA,"Water depth greater than 300 cm",2025,2025
2025-02-23,3072,"North Channel 8.1",5.22,0.5,12.15,NA,"Water depth greater than 300 cm",2025,2025
2025-02-24,3076,"North Channel 8.1",4.82,0.7,12.63,NA,"Water depth greater than 300 cm",2025,2025
2025-02-25,3079,"North Channel 8.1",4.08,0.7,12.58,NA,"Water depth greater than 300 cm",2025,2025
2025-02-26,3081,"North Channel 8.1",4.07,0.8,12.55,NA,"Water depth greater than 300 cm",2025,2025
2025-02-27,3082,"North Channel 8.1",4.9,1,12.61,280,NA,2025,2025
2025-02-28,3084,"North Channel 8.1",4.69,0.8,12.41,265,NA,2025,2025
2025-03-01,3085,"North Channel 8.1",3.91,1,12.47,238,NA,2025,2025
2025-03-02,3088,"North Channel 8.1",3.16,1,12.13,218,NA,2025,2025
2025-03-03,3090,"North Channel 8.1",3.06,0.9,12.4,223,NA,2025,2025
2025-03-04,3092,"North Channel 8.1",3.51,1,11.98,235,NA,2025,2025
2025-03-05,3094,"North Channel 8.1",3.25,0.8,12.16,230,NA,2025,2025
2025-03-06,3096,"North Channel 8.1",2.43,1.1,12.09,249,NA,2025,2025
2025-03-07,3098,"North Channel 8.1",2.23,1.1,12.35,235,NA,2025,2025
2025-03-08,3100,"North Channel 8.1",1.65,1.1,12.38,248,NA,2025,2025
2025-03-09,3102,"North Channel 8.1",1.53,1,12.03,240,NA,2025,2025
2025-03-10,3104,"North Channel 8.1",2.52,0.9,11.96,242,NA,2025,2025
2025-03-11,3106,"North Channel 8.1",2.42,1.1,11.92,250,NA,2025,2025
2025-03-12,3108,"North Channel 8.1",2.82,1.4,11.45,247,NA,2025,2025
2025-03-13,3110,"North Channel 8.1",3.01,0.9,11.93,250,NA,2025,2025
