Date,trapVisitID,subSiteName,turbidity,waterVel,dissolvedOxygen,waterDepth,Environmental.comments
2021-04-13,9529,ST004L1B,2.52,0.7,10.14,236,
2021-04-14,9530,ST004L1B,2.27,0.6,,225,
2021-04-15,9532,ST004L1B,2.37,0.6,10.27,233,
2021-04-16,9534,ST004L1B,2.02,0.5,9.90,173,
2021-04-17,9536,ST004L1B,2.51,0.5,9.59,227,
2021-04-18,9539,ST004L1B,5.61,0.6,8.80,229,
2021-04-19,9540,ST004L1B,2.79,0.8,9.95,238,
2021-04-20,9542,ST004L1B,2.78,0.6,10.45,276,
2021-04-21,9544,ST004L1B,3.25,0.3,8.84,230,
2021-04-22,9546,ST004L1B,2.65,0.5,9.62,257,
2021-04-23,9548,ST004L1B,6.42,0.6,9.38,269,
2021-04-24,9550,ST004L1B,6.52,0.5,10.70,307,
2021-04-25,9552,ST004L1B,1.74,0.8,10.35,305,
2021-04-26,9554,ST004L1B,2.63,0.6,10.31,286,
2021-04-27,9556,ST004L1B,2.79,,10.50,277,Velocimeter malfunctioning
2021-04-28,9558,ST004L1B,3.46,,10.52,216,Velocimeter not working
2021-04-29,9560,ST004L1B,1.95,,8.47,266,Velocimeter is not functioning
2021-04-30,9562,ST004L1B,1.47,,9.43,261,Velcimeter not working
2021-05-01,9564,ST004L1B,4.93,0.3,8.95,241,"Unsure if velocity is still an inaccurate measurement, still seems to be fluctuating a lot, but seems more accurate since adjusting the propeller"
2021-05-02,9566,ST004L1B,2.20,,9.18,269,Velocimeter malfunctioning
2021-05-03,9567,ST004L1B,3.99,,8.48,247,Velocimeter malfunctioning
2021-05-04,9570,ST004L1B,3.45,,8.65,118,Malfunctioning velocimeter
2021-05-05,9572,ST004L1B,3.07,,7.54,206,velocimeter was at AR to troubleshoot
2021-05-06,9574,ST004L1B,2.89,,7.24,222,
2021-05-07,9576,ST004L1B,3.25,,7.47,224,Velocimeter read 0.0 - 0.1m/s.
2021-05-10,9578,ST004L1B,,,9.20,247,Velocimeter not working
2021-05-11,9580,ST004L1B,3.31,,8.75,251,Velocimeter not working
2021-05-12,9582,ST004L1B,6.69,,9.90,294,Velocimeter with LAR crew
2021-05-13,9584,ST004L1B,4.16,0.8,9.54,,Could not reach bottom for depth
2021-05-14,9586,ST004L1B,4.28,0.9,9.54,,Could not reach bottom with depth rod. 
2021-05-17,9588,ST004L1B,,0.7,9.36,317,
2021-05-18,9590,ST004L1B,4.36,0.6,9.12,305,
2021-05-19,9592,ST004L1B,1.57,0.8,9.28,285,
2021-05-20,9594,ST004L1B,2.69,0.5,9.43,298,
2021-05-21,9597,ST004L1B,3.74,0.6,9.99,286,
2021-05-24,9598,ST004L1B,,0.6,10.11,263,
2021-05-25,9600,ST004L1B,2.60,0.5,9.32,268,
2021-05-26,9602,ST004L1B,3.39,0.5,8.42,269,
2021-05-27,9606,ST004L1B,3.57,0.6,8.52,273,
2021-05-28,9607,ST004L1B,5.08,0.5,9.18,256,
2021-05-31,9609,ST004L1B,,0.7,8.71,261,
2021-06-01,9611,ST004L1B,3.43,0.6,8.51,216,
2021-06-02,9613,ST004L1B,2.87,0.7,8.23,162,
2021-06-03,9615,ST004L1B,2.17,0.7,8.61,268,
2022-01-05,9617,ST004L1B,,,,,No environmentals recorded
2022-01-06,9619,ST004L1B,6.68,0.3,10.58,199,
2022-01-07,9621,ST004L1B,3.49,0.2,10.04,201,
2022-01-09,9623,ST004L1B,,0.2,10.60,194,
2022-01-10,9625,ST004L1B,3.73,0.3,11.25,191,
2022-01-11,9627,ST004L1B,3.06,0.4,11.45,213,
2022-01-12,9629,ST004L1B,5.15,0.5,11.74,209,
2022-01-14,9635,ST004L1B,,0.2,11.25,195,
2022-01-15,9636,ST004L1B,2.07,0.2,11.77,203,
2022-01-16,9637,ST004L1B,3.13,0.4,11.10,196,
2022-01-17,9638,ST004L1B,2.35,0.3,11.81,188,
2022-01-18,9639,ST004L1B,2.27,0.2,11.44,129,
2022-01-19,9641,ST004L1B,1.99,0.2,11.34,163,
2022-01-20,9643,ST004L1B,1.68,0.2,10.91,124,
2022-01-21,9645,ST004L1B,2.26,0.3,12.06,165,
2022-01-22,9647,ST004L1B,1.62,0.2,11.80,138,
2022-01-23,9649,ST004L1B,1.78,0.3,11.42,150,
2022-01-24,9650,ST004L1B,1.55,0.2,12.55,146,
2022-01-25,9653,ST004L1B,0.86,,11.35,130,
2022-01-26,9655,ST004L1B,2.40,0.2,12.24,146,
2022-01-27,9657,ST004L1B,1.68,,11.45,146,
2022-01-28,9659,ST004L1B,1.57,0.2,12.08,129,
2022-01-29,9662,ST004L1B,1.37,0.2,,165,DO reading inaccurate
2022-01-30,9663,ST004L1B,3.79,0.2,11.60,186,
2022-01-31,9665,ST004L1B,2.16,0.2,11.54,125,
2022-02-01,9667,ST004L1B,1.16,0.2,11.82,123,
2022-02-02,9669,ST004L1B,8.35,0.5,11.87,246,
2022-02-03,9671,ST004L1B,5.20,0.2,11.75,292,
2022-02-04,9672,ST004L1B,3.75,0.3,11.34,,Depth greater than 300 cm. Not recorded
2022-02-05,9675,ST004L1B,2.55,0.7,11.68,,Water depth > 300 cm
2022-02-06,9676,ST004L1B,4.57,0.9,11.78,,Water depth > 300 cm
2022-02-07,9677,ST004L1B,2.72,0.4,11.66,300,
2022-02-08,9681,ST004L1B,2.67,0.7,11.55,,Water depth > 300 cm
2022-02-09,9683,ST004L1B,2.29,0.6,11.45,296,
2022-02-10,9685,ST004L1B,2.00,0.4,11.06,,Depth > 300 cm
2022-02-11,9687,ST004L1B,1.75,0.2,11.42,,Water depth > 300 cm
2022-02-12,9688,ST004L1B,2.21,0.6,11.52,,Water depth > 300 cm
2022-02-13,9689,ST004L1B,1.44,0.4,11.15,291,
2022-02-14,9693,ST004L1B,2.98,0.3,11.72,220,
2022-02-15,9695,ST004L1B,3.89,0.7,11.11,278,
2022-02-16,9697,ST004L1B,3.59,0.4,11.64,221,
2022-02-17,9699,ST004L1B,2.64,0.6,12.27,245,
2022-02-18,9701,ST004L1B,1.67,0.7,11.96,240,
2022-02-19,9703,ST004L1B,2.35,0.5,12.01,187,
2022-02-20,9704,ST004L1B,2.24,0.2,11.55,226,
2022-02-21,9707,ST004L1B,2.48,0.6,11.65,169,
2022-02-22,9708,ST004L1B,1.98,0.8,11.72,228,
2022-02-23,9711,ST004L1B,2.58,0.2,11.21,226,
2022-02-24,9713,ST004L1B,1.84,0.5,12.36,226,
2022-02-25,9715,ST004L1B,1.57,0.4,12.31,188,
2022-02-26,9717,ST004L1B,2.95,0.5,11.69,205,
2022-02-27,9719,ST004L1B,2.75,0.7,11.98,232,
2022-02-28,9721,ST004L1B,2.18,0.6,11.69,248,
2022-03-01,9723,ST004L1B,1.95,0.3,11.30,214,
2022-03-02,9725,ST004L1B,2.61,0.4,12.11,187,
2022-03-03,9727,ST004L1B,1.32,0.4,10.99,207,
2022-03-04,9729,ST004L1B,2.94,0.6,11.20,208,
2022-03-05,9731,ST004L1B,3.79,0.5,11.33,188,
2022-03-06,9734,ST004L1B,1.71,0.4,11.71,200,
2022-03-07,9735,ST004L1B,2.94,0.4,11.71,216,
2022-03-08,9737,ST004L1B,1.54,0.3,10.86,175,
2022-03-09,9739,ST004L1B,1.86,0.3,11.30,187,
2022-03-10,9742,ST004L1B,1.25,0.3,10.68,190,
2022-03-11,9743,ST004L1B,1.01,0.5,11.58,196,
2022-03-12,9745,ST004L1B,2.06,0.4,11.28,180,
2022-03-13,9747,ST004L1B,2.43,0.2,10.28,153,
2022-03-14,9748,ST004L1B,3.57,0.2,10.66,166,
2022-03-15,9751,ST004L1B,2.07,0.5,10.33,172,
2022-03-16,9754,ST004L1B,1.47,0.5,9.36,157,
2022-03-17,9755,ST004L1B,1.28,0.2,9.38,137,
2022-03-18,9757,ST004L1B,1.46,0.3,9.36,157,
2022-03-19,9758,ST004L1B,1.34,0.3,9.14,116,
2022-03-20,9761,ST004L1B,1.91,,9.94,150,
2022-03-21,9762,ST004L1B,3.07,0.4,9.96,153,
2022-03-22,9765,ST004L1B,0.94,0.3,9.68,145,
2022-03-23,9767,ST004L1B,2.15,0.3,9.43,153,
2022-03-24,9769,ST004L1B,1.63,0.2,8.74,168,
2022-03-25,9771,ST004L1B,2.53,0.2,9.14,173,
2022-03-26,9773,ST004L1B,1.94,0.2,8.52,166,
2022-03-27,9775,ST004L1B,3.07,0.4,8.75,114,
2022-03-28,9776,ST004L1B,3.28,0.3,8.58,160,
2022-03-29,9777,ST004L1B,4.07,0.4,9.47,156,
2022-03-30,9781,ST004L1B,1.99,0.3,9.44,146,
2022-03-31,9783,ST004L1B,2.75,0.5,9.54,164,
2022-04-01,9785,ST004L1B,2.96,0.4,9.54,166,
2022-04-02,9787,ST004L1B,3.05,0.5,9.16,162,
2022-04-03,9788,ST004L1B,3.22,0.3,9.00,149,
2022-04-04,9789,ST004L1B,4.14,0.4,9.26,132,
2022-04-05,9793,ST004L1B,1.87,0.4,9.04,159,
2022-04-06,9795,ST004L1B,2.18,0.4,9.68,163,
2022-04-07,9798,ST004L1B,1.46,0.2,9.15,161,
2022-04-08,9799,ST004L1B,1.32,0.2,8.27,135,
2022-04-09,9801,ST004L1B,1.60,0.3,8.51,177,
2022-04-10,9805,ST004L1B,3.19,0.3,8.64,157,
2022-04-11,9806,ST004L1B,2.23,0.3,9.14,137,
2022-04-12,9807,ST004L1B,4.02,0.5,9.78,160,
2022-04-13,9809,ST004L1B,1.51,0.2,10.27,183,
2022-04-14,9811,ST004L1B,1.14,0.3,9.69,144,
2022-04-15,9813,ST004L1B,1.92,0.3,9.47,184,
2022-04-16,9814,ST004L1B,2.32,0.4,8.70,191,
2022-04-17,9817,ST004L1B,2.77,0.2,9.18,179,
2022-04-18,9818,ST004L1B,1.63,0.4,9.04,202,
2022-04-19,9821,ST004L1B,1.53,0.5,8.79,196,
2022-04-20,9823,ST004L1B,2.40,0.2,8.94,186,
2022-04-21,9825,ST004L1B,4.06,0.3,9.19,237,
2022-04-22,9827,ST004L1B,2.24,0.4,10.10,265,
2022-04-23,9828,ST004L1B,2.49,0.4,10.10,234,
2022-04-24,9831,ST004L1B,2.23,0.5,10.03,256,
2022-04-25,9832,ST004L1B,2.60,0.7,9.66,262,
2022-04-26,9835,ST004L1B,2.56,0.5,9.32,222,
2022-04-27,9837,ST004L1B,1.38,0.2,8.96,189,
2022-04-28,9839,ST004L1B,1.45,0.5,9.25,208,
2022-04-29,9841,ST004L1B,2.20,0.4,9.67,207,
2022-04-30,9843,ST004L1B,2.98,0.5,9.52,227,
2022-05-01,9848,ST004L1B,3.10,0.5,9.81,230,
2022-05-02,9849,ST004L1B,2.58,0.5,9.51,227,
2022-05-03,9850,ST004L1B,2.24,0.4,9.30,218,
2022-05-04,9851,ST004L1B,1.55,0.4,8.57,183,
2022-05-05,9853,ST004L1B,2.10,0.4,9.05,176,
2022-05-06,9854,ST004L1B,1.12,0.4,9.75,195,
2022-05-07,9857,ST004L1B,3.25,0.4,9.69,232,
2022-05-08,9859,ST004L1B,3.14,0.7,9.54,286,"1) add 5 gal debris; collected @ 2:27 pm on 05/07
2) spinning again at 8:42 am"
2022-05-09,9860,ST004L1B,2.14,0.7,10.41,231,spinning again @ 12:00 pm
2022-05-10,9863,ST004L1B,4.19,0.6,10.78,218,
2022-05-11,9865,ST004L1B,3.33,0.4,9.61,198,
2022-05-12,9869,ST004L1B,1.38,0.2,9.77,188,
2022-05-13,9870,ST004L1B,2.34,0.4,10.03,196,
2022-05-14,9871,ST004L1B,1.64,0.4,9.63,215,
2022-05-15,9873,ST004L1B,2.16,0.4,9.09,200,
2022-05-16,9875,ST004L1B,2.45,0.5,8.35,201,
2022-05-17,9877,ST004L1B,2.96,0.4,8.31,176,
2022-05-18,9879,ST004L1B,2.33,0.5,8.33,204,
2022-05-19,9881,ST004L1B,2.26,0.5,8.08,174,
2022-05-20,9883,ST004L1B,2.75,0.3,8.12,181,
2022-05-22,9884,ST004L1B,,0.5,8.96,207,
2022-05-23,9887,ST004L1B,2.59,0.5,8.27,216,"Spinning again at 09:04
Log jamming intake"
2022-05-24,9889,ST004L1B,2.32,0.4,8.21,161,
2022-05-25,9891,ST004L1B,1.69,0.4,7.80,195,
2022-05-26,9893,ST004L1B,4.06,0.4,7.98,224,
2022-05-27,9894,ST004L1B,2.46,0.5,8.54,204,
2022-05-30,9895,ST004L1B,,0.6,8.88,202,
2022-05-31,9900,ST004L1B,1.69,0.6,8.82,242,
2022-06-01,9901,ST004L1B,2.04,0.6,8.64,210,
2022-06-02,9903,ST004L1B,2.07,0.7,8.39,196,
2022-06-03,9905,ST004L1B,2.41,0.5,8.44,224,
2022-06-05,9907,ST004L1B,,0.4,8.54,216,
2022-06-06,9909,ST004L1B,3.24,0.7,8.32,214,
2022-06-07,9911,ST004L1B,2.21,0.7,7.89,158,
2022-06-08,9913,ST004L1B,2.49,0.4,7.25,201,
2023-01-21,9915,ST004L1B,,0.5,9.69,235,
2023-01-22,9916,ST004L1B,9.57,0.4,10.90,202,
2023-01-24,9917,ST004L1B,,0.3,10.82,148,
2023-01-25,9918,ST004L1B,9.10,0.3,11.74,141,
2023-01-26,9919,ST004L1B,7.29,0.4,11.15,145,
2023-01-27,9920,ST004L1B,8.26,0.3,10.50,158,
2023-01-28,9921,ST004L1B,8.11,0.2,11.06,126,
2023-01-28,9922,ST004L1B,,0.2,11.06,126,
2023-01-29,9931,ST004L1B,4.51,0.2,10.62,136,
2023-01-30,9932,ST004L1B,5.76,0.2,10.77,105,
2023-01-31,9935,ST004L1B,5.24,,11.20,165,Velocity recorded was inaccurate.
2023-02-01,9940,ST004L1B,6.84,,11.47,191,No velocity recorded
2023-02-02,9941,ST004L1B,5.72,0.3,10.29,135,
2023-02-03,9942,ST004L1B,4.79,0.3,10.18,153,
2023-02-04,9943,ST004L1B,4.35,0.4,11.35,155,
2023-02-05,9945,ST004L1B,5.12,0.3,10.98,107,
2023-02-06,9949,ST004L1B,4.84,0.4,11.54,168,
2023-02-07,9950,ST004L1B,4.74,0.4,11.04,121,
2023-02-08,9952,ST004L1B,3.01,,11.24,106,Velocity not recorded.
2023-02-09,9953,ST004L1B,5.17,0.5,9.97,129,
2023-02-10,9954,ST004L1B,5.81,0.4,9.51,134,
2023-02-11,9955,ST004L1B,2.67,0.2,10.42,,Water depth recorded was inaccurate.
2023-02-12,9959,ST004L1B,2.31,0.1,10.65,104,
2023-02-13,9961,ST004L1B,3.34,0.4,11.04,103,
2023-02-14,9964,ST004L1B,3.40,0.2,10.92,106,
2023-02-15,9965,ST004L1B,4.32,0.4,11.75,104,
2023-02-16,9969,ST004L1B,4.86,0.4,10.52,107,
2023-02-17,9970,ST004L1B,4.53,0.5,10.71,100,
2023-02-18,9972,ST004L1B,2.38,0.3,11.75,110,
2023-02-19,9973,ST004L1B,3.01,0.2,11.91,90,
2023-02-20,9975,ST004L1B,2.02,0.3,11.15,89,
2023-02-21,9977,ST004L1B,3.14,0.2,11.04,104,
2023-02-22,9980,ST004L1B,2.39,0.2,11.44,100,
2023-02-23,9991,ST004L1B,4.38,0.4,9.67,115,
2023-02-24,9981,ST004L1B,,0.3,12.13,125,
2023-02-25,9982,ST004L1B,4.39,0.3,11.55,149,
2023-02-26,9985,ST004L1B,7.29,0.4,11.30,173,
2023-02-27,9987,ST004L1B,7.89,0.3,11.12,169,
2023-02-28,9989,ST004L1B,4.02,0.3,10.35,184,
2023-03-01,9994,ST004L1B,16.52,0.5,11.39,267,
2023-03-02,9996,ST004L1B,,0.5,11.03,,Water depth greater than 300 cm.
2023-03-03,9998,ST004L1B,15.35,0.5,10.00,220,
2023-03-04,10000,ST004L1B,6.82,,,168,
2023-03-05,10001,ST004L1B,7.50,0.3,10.39,158,
2023-03-06,10003,ST004L1B,3.68,0.3,10.78,153,
2023-03-07,10005,ST004L1B,8.33,0.3,10.49,163,
2023-03-08,10009,ST004L1B,5.44,0.4,10.57,214,
2023-03-09,10010,ST004L1B,20.60,0.6,11.10,106,
2023-03-10,10013,ST004L1B,,0.3,11.19,129,
2023-03-11,10014,ST004L1B,46.40,0.6,10.54,210,
2023-03-12,10015,ST004L1B,17.90,0.3,10.09,170,
2023-03-13,10017,ST004L1B,28.70,0.4,9.98,185,
2023-03-14,10019,ST004L1B,,0.3,9.33,191,
2023-03-15,10021,ST004L1B,23.70,0.1,9.56,189,
2023-03-16,10023,ST004L1B,30.40,0.2,9.10,215,
2023-03-17,10024,ST004L1B,21.40,0.1,11.50,220,
2023-03-18,10028,ST004L1B,15.48,0.1,10.16,,Water depth > 300 cm
2023-03-19,10029,ST004L1B,17.52,0.2,10.61,,Water depth greater than 300 cm
2023-03-20,10030,ST004L1B,14.36,0.3,10.51,,Water depth greater than 300 cm
2023-03-21,10031,ST004L1B,9.76,0.4,10.62,,Water depth greater than 300 cm
2023-03-22,10035,ST004L1B,13.38,0.1,10.70,,Water depth > 300 cm
2023-03-23,10040,ST004L1B,36.50,0.4,10.90,,Water depth > 300 cm.
2023-03-24,10041,ST004L1B,21.80,0.2,10.21,,Water depth > 300 cm. 
2023-03-25,10042,ST004L1B,9.27,0.3,10.84,,Water depth > 300 cm.
2023-03-26,10043,ST004L1B,9.24,0.3,11.12,,Water depth greater than 300 cm
2023-03-27,10046,ST004L1B,7.74,0.2,11.31,,Water depth greater than 300 cm
2023-03-28,10047,ST004L1B,7.46,0.2,10.11,,Water depth greater than 300 cm
2023-03-29,10050,ST004L1B,5.73,0.2,10.15,,Water depth > 300 cm.
2023-03-30,10051,ST004L1B,10.80,0.1,9.40,291,
2023-03-31,10052,ST004L1B,24.50,0.1,10.40,284,
2023-04-01,10053,ST004L1B,13.76,0.1,8.28,286,
2023-04-02,10054,ST004L1B,11.73,0.3,12.30,,Water depth > 300 cm. 
2023-04-03,10055,ST004L1B,8.07,0.3,9.67,,Water depth > 300 cm
2023-04-04,10062,ST004L1B,7.91,0.4,10.11,256,
2023-04-05,10063,ST004L1B,5.60,0.3,10.76,,Water depth greater than 300 cm
2023-04-06,10067,ST004L1B,8.59,0.2,10.80,,Water depth greater than 300 cm
2023-04-07,10068,ST004L1B,9.48,0.1,10.40,,Water depth greater than 300 cm
2023-04-08,10072,ST004L1B,,0.3,10.39,,Water depth greater than 300 cm
2023-04-08,10071,ST004L1B,3.89,0.2,9.76,,Water depth greater than 300 cm
2023-04-09,10073,ST004L1B,5.13,0.1,9.51,,Water depth greater than 300 cm
2023-04-10,10075,ST004L1B,5.89,0.4,9.72,,Water depth greater than 300 cm
2023-04-11,10077,ST004L1B,3.51,0.2,9.61,,Water depth greater than 300 cm
2023-04-12,10079,ST004L1B,4.53,0.2,9.97,,Water depth > 300 cm
2023-04-13,10083,ST004L1B,8.45,0.2,10.50,,Water depth > 300 cm
2023-04-14,10084,ST004L1B,7.57,0.3,10.80,,Water depth > 300 cm
2023-04-15,10086,ST004L1B,4.30,0.2,9.48,294,
2023-04-16,10088,ST004L1B,6.25,0.2,10.16,,Water depth greater than 300 cm
2023-04-17,10089,ST004L1B,5.37,0.4,9.86,286,
2023-04-18,10091,ST004L1B,6.57,0.1,9.05,246,
2023-04-19,10094,ST004L1B,4.29,0.1,8.25,,Water depth > 300 cm
2023-04-20,10097,ST004L1B,4.50,0.2,8.80,,Water depth > 300 cm
2023-04-21,10098,ST004L1B,9.13,0.3,10.00,,Water depth > 300 cm
2023-04-22,10100,ST004L1B,2.50,0.3,10.43,,Water depth > 300 cm.
2023-04-23,10101,ST004L1B,5.50,0.4,9.46,,Water depth greater than 300 cm
2023-04-24,10103,ST004L1B,5.17,0.2,9.99,300,
2023-04-25,10105,ST004L1B,7.93,0.2,9.75,,Water depth greater than 300 cm
2023-04-26,10108,ST004L1B,4.33,0.4,10.08,,Water depth > 300 cm
2023-04-27,10111,ST004L1B,5.96,,10.10,,"Water Depth > 300 cm

Velocimeter not functioning correctly"
2023-04-28,10112,ST004L1B,5.83,0.1,10.00,,Water depth > 300 cm
2023-04-29,10114,ST004L1B,1.83,0.2,9.75,,Water depth greater than 300 cm
2023-04-30,10115,ST004L1B,3.83,0.2,9.81,,Water depth greater than 300 cm
2023-05-01,10117,ST004L1B,4.41,0.3,9.76,,Water depth greater than 300 cm
2023-05-02,10119,ST004L1B,3.02,0.2,10.10,,Water depth greater than 300 cm
2023-05-03,10122,ST004L1B,3.49,0.2,10.16,,Water depth > 300 cm. 
2023-05-04,10123,ST004L1B,2.40,0.3,8.38,,Water depth > 300 cm
2023-05-05,10126,ST004L1B,2.28,0.1,8.01,,Water depth > 300 cm.
2023-05-06,10129,ST004L1B,,0.2,8.20,,River depth > 300 cm.
2023-05-07,10131,ST004L1B,4.54,0.2,10.00,,Water depth greater than 300 cm
2023-05-08,10132,ST004L1B,4.44,0.2,10.15,271,
2023-05-09,10135,ST004L1B,3.40,0.2,10.35,,Water depth greater than 300 cm
2023-05-10,10137,ST004L1B,3.73,0.2,9.95,,Water depth > 300 cm
2023-05-11,10140,ST004L1B,5.14,0.2,10.20,250,
2023-05-12,10141,ST004L1B,5.68,0.3,12.81,260,
2023-05-13,10144,ST004L1B,3.71,0.4,9.51,280,
2023-05-14,10145,ST004L1B,3.52,0.2,9.11,251,
2023-05-15,10147,ST004L1B,3.06,0.2,9.24,229,
2023-05-16,10148,ST004L1B,4.04,0.4,8.80,259,
2023-05-17,10150,ST004L1B,3.78,0.4,9.20,237,
2023-05-18,10154,ST004L1B,6.01,0.3,10.43,240,
2023-05-19,10155,ST004L1B,5.04,0.4,10.60,282,
2023-05-20,10156,ST004L1B,3.48,0.1,9.33,242,
2023-05-21,10157,ST004L1B,3.35,0.3,9.68,179,
2023-05-22,10160,ST004L1B,3.51,0.3,9.03,137,
2023-05-23,10162,ST004L1B,3.09,0.3,9.91,208,
2023-05-24,10164,ST004L1B,3.35,0.5,10.22,205,
2023-05-25,10166,ST004L1B,5.31,0.2,11.00,186,
2023-05-26,10167,ST004L1B,4.23,0.2,8.41,137,
2023-05-29,10170,ST004L1B,,0.4,,138,YSI left behind. Unable to record water temperature and DO.
2023-05-30,10173,ST004L1B,2.87,0.3,9.55,186,
2023-05-31,10174,ST004L1B,2.45,0.1,9.78,180,
2023-06-01,10176,ST004L1B,4.15,0.3,10.40,138,
2023-06-02,10177,ST004L1B,5.21,0.2,10.42,137,
2023-06-04,10180,ST004L1B,,0.3,10.85,170,
2023-06-05,10181,ST004L1B,3.68,0.3,9.63,182,
2023-06-06,10184,ST004L1B,3.61,0.4,9.72,174,
2023-06-07,10186,ST004L1B,,0.2,10.25,146,
2023-06-08,10190,ST004L1B,4.80,0.3,10.99,140,
2023-06-09,10191,ST004L1B,5.65,,10.78,140,Water velocity removed due to likely innacurate recording
2023-06-11,10192,ST004L1B,,0.3,10.55,168,
2023-06-12,10194,ST004L1B,2.79,0.2,10.40,179,
2023-06-13,10196,ST004L1B,2.29,0.3,10.53,185,
2023-06-14,10199,ST004L1B,3.56,0.3,10.24,164,
2023-06-15,10202,ST004L1B,3.73,0.2,10.61,146,
2023-06-16,10203,ST004L1B,4.99,0.8,10.21,181,
2023-06-19,10204,ST004L1B,,0.3,10.37,163,
2023-06-20,10207,ST004L1B,3.01,0.4,9.85,170,
2023-06-21,10208,ST004L1B,2.78,0.2,10.18,179,
2023-06-22,10210,ST004L1B,4.43,0.3,10.68,162,
2023-06-23,10211,ST004L1B,4.98,0.3,10.64,165,
2023-06-25,10212,ST004L1B,,0.4,9.80,158,
2023-06-26,10213,ST004L1B,4.42,0.4,,174,YSI (DO) value not recorded as it is likely inaccurate. Needs recalibration.
2023-06-27,10219,ST004L1B,4.67,0.7,9.81,168,
2023-06-28,10220,ST004L1B,4.19,0.2,9.27,156,
2023-06-29,10222,ST004L1B,7.44,0.4,9.82,280,
2023-06-30,10223,ST004L1B,7.69,0.4,10.36,280,
2023-07-05,10226,ST004L1B,,0.3,,116,YSI inaccurate (DO). Needs recalibration
2023-07-06,10227,ST004L1B,4.38,0.3,8.44,178,
2023-07-07,10231,ST004L1B,9.12,0.2,9.98,104,
2023-07-09,10234,ST004L1B,,0.4,,83,"D.O. is reading innacurate, YSI needs to be recalibrated"
2023-07-10,10235,ST004L1B,3.56,0.4,,119,"D.O. reading innacurate, YSI needs to be recalibrated."
2023-07-11,10236,ST004L1B,8.90,0.4,9.52,138,
2023-07-12,10239,ST004L1B,5.11,0.3,10.01,213,
2023-07-13,10242,ST004L1B,7.11,0.4,10.25,182,
2023-07-14,10243,ST004L1B,5.79,0.4,10.42,206,
2023-07-16,10245,ST004L1B,,0.4,8.26,114,
2023-07-17,10246,ST004L1B,3.03,0.5,8.53,98,
2023-07-18,10248,ST004L1B,2.27,0.3,9.62,151,
2023-07-19,10251,ST004L1B,6.49,0.4,9.14,170,
2024-01-05,10253,ST004L1B,,0.3,10.90,95,
2024-01-06,10254,ST004L1B,3.33,0.3,10.40,88,
2024-01-07,10257,ST004L1B,8.61,0.5,10.35,147,
2024-01-08,10259,ST004L1B,3.98,0.6,10.42,134,
2024-01-09,10260,ST004L1B,3.33,0.7,10.46,147,
2024-01-10,10263,ST004L1B,3.46,0.6,10.34,130,
2024-01-11,10265,ST004L1B,3.56,0.4,11.49,153,
2024-01-12,10266,ST004L1B,4.54,0.4,11.23,210,
2024-01-13,10269,ST004L1B,3.31,0.6,10.80,223,
2024-01-14,10270,ST004L1B,1.68,0.7,10.46,215,
2024-01-15,10274,ST004L1B,1.28,0.6,10.65,229,
2024-01-16,10275,ST004L1B,2.54,0.5,10.65,229,
2024-01-17,10279,ST004L1B,2.37,0.7,10.69,220,
2024-01-18,10281,ST004L1B,8.97,0.4,11.37,235,
2024-01-19,10282,ST004L1B,4.81,0.4,11.89,230,
2024-01-20,10283,ST004L1B,2.14,0.6,10.55,237,
2024-01-21,10284,ST004L1B,1.54,0.3,10.10,232,
2024-01-22,10285,ST004L1B,5.72,0.5,10.62,272,
2024-01-22,10286,ST004L1B,,0.8,11.08,189,
2024-01-23,10297,ST004L1B,17.88,0.8,9.95,249,
2024-01-24,10298,ST004L1B,13.76,0.4,9.29,205,
2024-01-25,10301,ST004L1B,11.70,0.3,10.78,130,
2024-01-26,10302,ST004L1B,16.10,0.3,10.24,115,
2024-01-27,10303,ST004L1B,2.55,0.4,9.81,110,
2024-01-28,10304,ST004L1B,2.38,0.5,10.32,132,
2024-01-29,10305,ST004L1B,0.64,0.4,10.05,140,
2024-01-30,10306,ST004L1B,2.89,0.4,9.93,130,
2024-01-31,10312,ST004L1B,3.40,0.4,10.14,150,
2024-02-02,10315,ST004L1B,,0.2,10.84,198,
2024-02-03,10319,ST004L1B,11.57,0.4,9.71,150,
2024-02-06,10321,ST004L1B,,0.4,9.06,170,
2024-02-07,10323,ST004L1B,4.49,0.5,9.84,145,
2024-02-08,10325,ST004L1B,7.01,0.4,10.54,145,
2024-02-09,10326,ST004L1B,22.45,0.4,10.29,147,
2024-02-10,10329,ST004L1B,6.22,0.4,9.98,145,
2024-02-11,10330,ST004L1B,4.34,0.2,10.31,136,
2024-02-12,10333,ST004L1B,4.31,0.5,9.65,150,
2024-02-13,10336,ST004L1B,5.23,0.3,10.15,127,
2024-02-14,10338,ST004L1B,4.49,0.1,9.93,138,
2024-02-15,10339,ST004L1B,5.81,0.4,10.57,137,
2024-02-16,10341,ST004L1B,15.31,0.5,9.48,162,
2024-02-17,10344,ST004L1B,6.18,0.4,9.53,127,
2024-02-18,10345,ST004L1B,5.43,0.4,9.91,143,
2024-02-19,10348,ST004L1B,8.18,0.4,9.62,143,
2024-02-20,10349,ST004L1B,41.10,0.4,9.30,189,
2024-02-21,10351,ST004L1B,16.14,0.4,8.79,160,
2024-02-22,10352,ST004L1B,12.20,0.4,9.06,167,
